permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,filed_date,issued_date,approved_date,completed_date,status,status_date,street_number,street_name,street_suffix,zipcode,existing_use,proposed_use,existing_units,proposed_units,estimated_cost,revised_cost,adu,primary_address_flag,supervisor_district,neighborhoods_analysis_boundaries,record_id,data_as_of,location,point_source
202006128510,8,otc alterations permit,2020-06-12T00:00:00.000,5987,032,2020-06-12T10:51:14.000,,,,cancelled,2021-01-12T12:01:46.000,639,Burrows,St,94134.0,1 family dwelling,1 family dwelling,1.0,1.0,6000.0,12000.0,N,Y,9.0,Portola,1591489193290,2025-08-07T23:55:01.000,POINT (-122.409583157 37.72716775),eas_address_point
202006128498,8,otc alterations permit,2020-06-12T00:00:00.000,3560,017,2020-06-12T07:30:47.000,2020-06-17T07:56:01.000,2020-06-17T07:56:01.000,,issued,2020-06-17T07:56:01.000,245,Noe,St,94114.0,apartments,apartments,3.0,3.0,12000.0,60000.0,N,,8.0,Castro/Upper Market,1591478274735,2025-08-07T23:55:01.000,POINT (-122.432819807 37.765281242),eas_address_point
202006128499,8,otc alterations permit,2020-06-12T00:00:00.000,6545,065,2020-06-12T07:37:38.000,2020-06-15T09:13:46.000,2020-06-15T09:13:46.000,2020-10-28T14:12:16.000,complete,2020-10-28T14:12:16.000,534,Clipper,St,94114.0,apartments,apartments,6.0,6.0,75000.0,75000.0,N,Y,8.0,Noe Valley,1591479504913,2025-08-07T23:55:01.000,POINT (-122.436876993 37.748860405),eas_address_point
202006128500,8,otc alterations permit,2020-06-12T00:00:00.000,3624,016,2020-06-12T07:53:57.000,,,,filed,2020-06-12T07:53:57.000,4052,23rd,St,94114.0,1 family dwelling,1 family dwelling,1.0,1.0,10000.0,0.0,N,Y,8.0,Noe Valley,1591480162894,2025-08-07T23:55:01.000,POINT (-122.433198726 37.753199188),eas_address_point
202006128501,8,otc alterations permit,2020-06-12T00:00:00.000,1926,025B,2020-06-12T08:00:04.000,2020-06-15T09:04:25.000,2020-06-15T09:04:25.000,2021-01-27T10:25:35.000,complete,2021-01-27T10:25:35.000,1656,18th,Av,94122.0,1 family dwelling,1 family dwelling,1.0,1.0,10000.0,12000.0,N,Y,7.0,Inner Sunset,1591481120756,2025-08-07T23:55:01.000,POINT (-122.475264183 37.756980508),eas_address_point
202006128502,8,otc alterations permit,2020-06-12T00:00:00.000,3800,004,2020-06-12T08:00:07.000,2020-07-22T10:33:07.000,2020-07-17T14:38:19.000,2021-11-03T09:03:16.000,complete,2021-11-03T09:03:16.000,1,De Haro,St,94107.0,office,office,,,1.0,1.0,N,Y,6.0,Mission Bay,1591482167899,2025-08-07T23:55:01.000,POINT (-122.401846553 37.76971425),eas_address_point
202006128503,3,additions alterations or repairs,2020-06-12T00:00:00.000,0027,011C,2020-06-12T08:13:57.000,2025-07-16T16:43:55.000,2025-06-04T08:31:27.000,,issued,2025-07-16T16:43:55.000,792,Bay,St,94109.0,apartments,apartments,3.0,4.0,60000.0,145000.0,Y,Y,3.0,Russian Hill,1591483347466,2025-08-07T23:55:01.000,POINT (-122.420001942 37.8049209),eas_address_point
202006128504,8,otc alterations permit,2020-06-12T00:00:00.000,0305,007,2020-06-12T08:27:19.000,2020-07-02T09:36:03.000,2020-07-02T09:36:03.000,2020-07-06T09:15:59.000,complete,2020-07-06T09:15:59.000,520,Geary,St,94102.0,apartments,apartments,88.0,88.0,150000.0,150000.0,N,Y,3.0,Tenderloin,1591484233764,2025-08-07T23:55:01.000,POINT (-122.412041463 37.787160521),eas_address_point
202006128505,8,otc alterations permit,2020-06-12T00:00:00.000,0999,046,2020-06-12T09:16:00.000,2020-06-18T09:59:38.000,2020-06-18T09:59:38.000,,issued,2020-06-18T09:59:38.000,3144,Clay,St,94115.0,apartments,apartments,3.0,3.0,10000.0,36000.0,N,Y,2.0,Pacific Heights,159148586562,2025-08-07T23:55:01.000,POINT (-122.444957898 37.789623369),eas_address_point
202006128506,8,otc alterations permit,2020-06-12T00:00:00.000,2305,038,2020-06-12T10:00:11.000,2020-06-16T10:06:50.000,2020-06-16T10:06:50.000,,issued,2020-06-16T10:06:50.000,2234,45th,Av,94116.0,1 family dwelling,1 family dwelling,1.0,1.0,9200.0,12000.0,N,Y,4.0,Sunset/Parkside,1591499130260,2025-08-07T23:55:01.000,POINT (-122.503432383 37.744842196),eas_address_point
202006128507,8,otc alterations permit,2020-06-12T00:00:00.000,3602,032,2020-06-12T10:23:06.000,,,,withdrawn,2020-06-12T10:23:06.000,245,Hartford,St,94114.0,2 family dwelling,2 family dwelling,2.0,2.0,35000.0,0.0,N,Y,8.0,Castro/Upper Market,1591487161227,2025-08-07T23:55:01.000,POINT (-122.433355445 37.758642278),eas_address_point
202006128509,8,otc alterations permit,2020-06-12T00:00:00.000,3546,032,2020-06-12T10:49:50.000,2020-06-25T13:31:41.000,2020-06-25T13:31:41.000,,issued,2020-06-25T13:31:41.000,425,14th,St,94103.0,apartments,apartments,5.0,5.0,17000.0,18000.0,N,Y,9.0,Mission,1591488465593,2025-08-07T23:55:01.000,POINT (-122.422803464 37.767836005),eas_address_point
M13295,8,otc alterations permit,2000-07-05T09:08:49.000,2344A,019C,2000-07-05T09:06:14.000,2000-07-05T09:12:25.000,2000-07-05T09:12:25.000,,expired,2001-07-05T09:12:25.000,548,Taraval,St,94116.0,,,,,,120000.0,N,,7.0,West of Twin Peaks,823015363897,2025-08-07T23:55:01.000,POINT (-122.472225109 37.743401288),eas_address_point
202006128511,8,otc alterations permit,2020-06-12T00:00:00.000,0181,004,2020-06-12T11:19:52.000,2020-06-16T07:54:03.000,2020-06-16T07:54:03.000,,expired,2022-05-23T15:35:45.000,1351,Mason,St,94133.0,apartments,apartments,12.0,12.0,40000.0,48000.0,N,Y,3.0,Nob Hill,1591490232444,2025-08-07T23:55:01.000,POINT (-122.411984469 37.795839987),eas_address_point
202006128513,8,otc alterations permit,2020-06-12T00:00:00.000,2380,001,2020-06-12T11:51:38.000,2020-06-17T08:03:00.000,2020-06-17T08:03:00.000,2020-09-22T16:37:38.000,complete,2020-09-22T16:37:38.000,2401,45th,Av,94116.0,apartments,apartments,4.0,4.0,12000.0,12000.0,N,Y,4.0,Sunset/Parkside,1591492133462,2025-08-07T23:55:01.000,POINT (-122.503712514 37.741614082),eas_address_point
202006128514,8,otc alterations permit,2020-06-12T00:00:00.000,6574,007,2020-06-12T12:04:48.000,2020-08-27T07:18:01.000,2020-08-27T07:18:01.000,2021-03-02T14:27:01.000,complete,2021-03-02T14:27:01.000,3158,Mission,St,94110.0,apartments,apartments,4.0,4.0,50000.0,50000.0,N,Y,9.0,Bernal Heights,1591537252153,2025-08-07T23:55:01.000,POINT (-122.419467314 37.746817342),eas_address_point
202006128515,8,otc alterations permit,2020-06-12T00:00:00.000,3585,019,2020-06-12T12:07:38.000,2020-06-25T09:26:54.000,2020-06-25T09:26:54.000,,issued,2020-06-25T09:26:54.000,3830,19th,St,94114.0,apartments,apartments,5.0,5.0,15940.0,16000.0,N,Y,8.0,Castro/Upper Market,1591494247848,2025-08-07T23:55:01.000,POINT (-122.429051075 37.759885422),eas_address_point
202006128516,8,otc alterations permit,2020-06-12T00:00:00.000,0317,028,2020-06-12T12:13:02.000,2020-06-16T08:24:00.000,2020-06-16T08:24:00.000,2020-10-16T11:56:29.000,complete,2020-10-16T11:56:29.000,579,Geary,St,94102.0,1 family dwelling,1 family dwelling,1.0,1.0,6422.0,7000.0,N,Y,5.0,Tenderloin,1591495516824,2025-08-07T23:55:01.000,POINT (-122.412763184 37.786669294),eas_address_point
202006128517,3,additions alterations or repairs,2020-06-12T00:00:00.000,4730,017,2020-06-12T12:53:33.000,2021-05-25T10:30:24.000,2021-05-25T10:30:24.000,2023-05-01T16:04:35.000,reinstated,2023-05-03T14:02:59.000,1395,Newcomb,Av,94124.0,1 family dwelling,2 family dwelling,1.0,2.0,150000.0,150000.0,Y,Y,10.0,Bayview Hunters Point,1615920518440,2025-08-07T23:55:01.000,POINT (-122.385977007 37.732853215),eas_address_point
202006128518,8,otc alterations permit,2020-06-12T00:00:00.000,1189,002A,2020-06-12T13:08:14.000,2020-06-18T10:15:40.000,2020-06-18T10:15:40.000,2020-06-23T11:43:35.000,complete,2020-06-23T11:43:35.000,43,Clayton,St,94117.0,2 family dwelling,2 family dwelling,2.0,2.0,10000.0,12000.0,N,Y,5.0,Lone Mountain/USF,159149891865,2025-08-07T23:55:01.000,POINT (-122.449883586 37.774750471),eas_address_point
202006128519,8,otc alterations permit,2020-06-12T00:00:00.000,2055,005,2020-06-12T13:12:45.000,2020-06-18T13:06:51.000,2020-06-18T13:06:51.000,,issued,2020-06-18T13:06:51.000,1825,18th,Av,94122.0,1 family dwelling,1 family dwelling,1.0,1.0,8500.0,12000.0,N,Y,7.0,Inner Sunset,1591500123665,2025-08-07T23:55:01.000,POINT (-122.475696676 37.753735442),eas_address_point
202006128520,8,otc alterations permit,2020-06-12T00:00:00.000,5611,041,2020-06-12T13:20:01.000,2020-06-17T16:49:47.000,2020-06-17T16:49:47.000,,issued,2020-06-17T16:49:47.000,37,Prospect,Av,94110.0,1 family dwelling,1 family dwelling,1.0,1.0,15800.0,16000.0,N,Y,9.0,Bernal Heights,1591501184709,2025-08-07T23:55:01.000,POINT (-122.417779929 37.744502535),eas_address_point
202006128521,8,otc alterations permit,2020-06-12T00:00:00.000,3624,025,2020-06-12T13:24:23.000,2020-09-26T06:20:11.000,2020-09-26T06:20:11.000,,issued,2020-09-26T06:20:11.000,1015,Castro,St,94114.0,2 family dwelling,2 family dwelling,2.0,2.0,24500.0,26000.0,N,Y,8.0,Noe Valley,1591502162904,2025-08-07T23:55:01.000,POINT (-122.433940426 37.753172517),eas_address_point
202006128546,8,otc alterations permit,2020-06-12T00:00:00.000,1265,015,2020-06-12T14:23:48.000,2020-06-18T08:51:31.000,2020-06-18T08:51:31.000,2020-06-23T15:00:45.000,complete,2020-06-23T15:00:45.000,498,Carl,St,94117.0,apartments,apartments,6.0,6.0,2500.0,4000.0,N,Y,8.0,Inner Sunset,159152794342,2025-08-07T23:55:01.000,POINT (-122.457387754 37.764982638),eas_address_point
202006128522,8,otc alterations permit,2020-06-12T00:00:00.000,1020,040,2020-06-12T13:25:05.000,2020-06-19T07:41:22.000,2020-06-19T07:41:22.000,2020-09-14T12:13:06.000,complete,2020-09-14T12:13:06.000,3310,California,St,94118.0,1 family dwelling,1 family dwelling,1.0,1.0,10000.0,18000.0,N,Y,2.0,Presidio Heights,159184787340,2025-08-07T23:55:01.000,POINT (-122.449019794 37.787188595),eas_address_point
202006128523,8,otc alterations permit,2020-06-12T00:00:00.000,2768,027,2020-06-12T13:25:13.000,2020-06-16T10:24:12.000,2020-06-16T10:24:12.000,2020-08-13T12:24:51.000,complete,2020-08-13T12:24:51.000,463,Eureka,St,94114.0,1 family dwelling,1 family dwelling,1.0,1.0,10000.0,12000.0,N,Y,8.0,Noe Valley,1591503143692,2025-08-07T23:55:01.000,POINT (-122.437406434 37.754942228),eas_address_point
202006128524,8,otc alterations permit,2020-06-12T00:00:00.000,0915,004,2020-06-12T13:27:15.000,2020-06-19T11:44:50.000,2020-06-19T11:44:50.000,,issued,2020-06-19T11:44:50.000,3621,Broderick,St,94123.0,2 family dwelling,2 family dwelling,2.0,2.0,15500.0,16000.0,N,Y,2.0,Marina,159150584046,2025-08-07T23:55:01.000,POINT (-122.445643433 37.803809467),eas_address_point
202006128525,8,otc alterations permit,2020-06-12T00:00:00.000,0655,024,2020-06-12T13:31:01.000,2020-06-16T07:49:21.000,2020-06-16T07:49:21.000,2020-06-23T13:18:20.000,complete,2020-06-23T13:18:20.000,2591,California,St,94115.0,1 family dwelling,1 family dwelling,1.0,1.0,2900.0,3500.0,N,Y,2.0,Pacific Heights,159150677949,2025-08-07T23:55:01.000,POINT (-122.436840313 37.788284045),eas_address_point
202006128526,8,otc alterations permit,2020-06-12T00:00:00.000,2102,010,2020-06-12T13:31:53.000,2020-06-17T16:46:31.000,2020-06-17T16:46:31.000,,issued,2020-06-17T16:46:31.000,1963,32nd,Av,94116.0,1 family dwelling,1 family dwelling,1.0,1.0,8307.0,9000.0,N,Y,4.0,Sunset/Parkside,1591507125853,2025-08-07T23:55:01.000,POINT (-122.490515222 37.750574896),eas_address_point
202006128527,8,otc alterations permit,2020-06-12T00:00:00.000,0872,009,2020-06-12T13:33:39.000,2020-06-19T10:18:59.000,2020-06-19T10:18:59.000,,issued,2020-06-19T10:18:59.000,78,Buchanan,St,94102.0,apartments,apartments,30.0,30.0,15000.0,15000.0,N,Y,8.0,Hayes Valley,1591508420301,2025-08-07T23:55:01.000,POINT (-122.426508998 37.770432131),eas_address_point
202006128528,8,otc alterations permit,2020-06-12T00:00:00.000,2782,024,2020-06-12T13:39:19.000,2020-06-16T10:20:39.000,2020-06-16T10:20:39.000,2020-06-29T12:58:52.000,complete,2020-06-29T12:58:52.000,595,Dellbrook,Av,94131.0,1 family dwelling,1 family dwelling,1.0,1.0,28000.0,28000.0,N,Y,7.0,Twin Peaks,1591509144076,2025-08-07T23:55:01.000,POINT (-122.453709078 37.756543874),eas_address_point
202006128529,8,otc alterations permit,2020-06-12T00:00:00.000,5526,026,2020-06-12T13:42:46.000,2020-07-17T08:14:57.000,2020-07-17T08:14:57.000,2020-09-21T14:54:04.000,complete,2020-09-21T14:54:04.000,3255,Harrison,St,94110.0,2 family dwelling,2 family dwelling,2.0,2.0,8000.0,18000.0,N,Y,9.0,Bernal Heights,1591511505987,2025-08-07T23:55:01.000,POINT (-122.411248884 37.745977997),eas_address_point
202006128530,8,otc alterations permit,2020-06-12T00:00:00.000,2093,015C,2020-06-12T13:43:13.000,2020-06-23T08:24:32.000,2020-06-23T08:24:32.000,,issued,2020-06-23T08:24:32.000,1986,42nd,Av,94116.0,1 family dwelling,1 family dwelling,1.0,1.0,5000.0,8000.0,N,Y,4.0,Sunset/Parkside,1591510125640,2025-08-07T23:55:01.000,POINT (-122.500635359 37.749716692),eas_address_point
202006128531,8,otc alterations permit,2020-06-12T00:00:00.000,6912,029,2020-06-12T13:46:15.000,2020-06-16T10:16:15.000,2020-06-16T10:16:15.000,2020-07-01T12:47:06.000,complete,2020-07-01T12:47:06.000,165,Cerritos,Av,94127.0,1 family dwelling,1 family dwelling,1.0,1.0,19000.0,19000.0,N,Y,7.0,West of Twin Peaks,1591512213925,2025-08-07T23:55:01.000,POINT (-122.470435834 37.726255903),eas_address_point
202006128532,8,otc alterations permit,2020-06-12T00:00:00.000,2647,008,2020-06-12T13:46:51.000,2022-06-03T09:57:08.000,2022-06-03T09:57:08.000,2024-08-09T10:31:30.000,complete,2024-08-09T10:31:30.000,456,Castro,St,94114.0,food/beverage hndlng,food/beverage hndlng,2.0,2.0,300000.0,300000.0,N,Y,8.0,Castro/Upper Market,1591513382329,2025-08-07T23:55:01.000,POINT (-122.43543151 37.761602439),eas_address_point
202006128533,8,otc alterations permit,2020-06-12T00:00:00.000,6004,019,2020-06-12T13:49:02.000,2020-10-22T09:14:23.000,2020-10-22T09:14:23.000,2020-11-05T09:54:25.000,complete,2020-11-05T09:54:25.000,62,Ina,Ct,94112.0,1 family dwelling,1 family dwelling,1.0,1.0,3530.0,4000.0,N,Y,11.0,Excelsior,1591514193571,2025-08-07T23:55:01.000,POINT (-122.425288972 37.723362819),eas_address_point
202006128534,8,otc alterations permit,2020-06-12T00:00:00.000,8722,001,2020-06-12T13:50:57.000,2020-06-22T13:56:32.000,2020-06-22T13:56:32.000,2021-03-15T09:15:35.000,complete,2021-03-15T09:15:35.000,1601,03rd,St,94158.0,vacant lot,food/beverage hndlng,,,31500.0,31500.0,N,Y,6.0,Mission Bay,1591515430280,2025-08-07T23:55:01.000,POINT (-122.387549427 37.76799556),eas_address_point
202006128535,8,otc alterations permit,2020-06-12T00:00:00.000,5670,030,2020-06-12T13:53:39.000,2020-06-16T10:02:00.000,2020-06-16T10:02:00.000,2020-07-10T09:40:34.000,complete,2020-07-10T09:40:34.000,329,Winfield,St,94110.0,1 family dwelling,1 family dwelling,1.0,1.0,25000.0,25000.0,N,Y,9.0,Bernal Heights,1591516186458,2025-08-07T23:55:01.000,POINT (-122.419549752 37.740773302),eas_address_point
202006128536,8,otc alterations permit,2020-06-12T00:00:00.000,7104,037,2020-06-12T13:53:55.000,2020-06-17T08:09:00.000,2020-06-17T08:09:00.000,2020-09-24T08:25:17.000,complete,2020-09-24T08:25:17.000,149,Lobos,St,94112.0,1 family dwelling,1 family dwelling,1.0,1.0,12000.0,18000.0,N,Y,11.0,Oceanview/Merced/Ingleside,1591517221684,2025-08-07T23:55:01.000,POINT (-122.457466275 37.714664447),eas_address_point
202006128537,3,additions alterations or repairs,2020-06-12T00:00:00.000,0330,001,2020-06-12T13:54:26.000,2020-07-16T09:50:17.000,2020-07-11T11:21:13.000,2022-09-30T13:07:35.000,complete,2022-09-30T13:07:35.000,71,Powell,St,94102.0,retail sales,retail sales,0.0,0.0,100000.0,100000.0,N,Y,3.0,Tenderloin,1591518372053,2025-08-07T23:55:01.000,POINT (-122.407963495 37.785328093),eas_address_point
202006128538,8,otc alterations permit,2020-06-12T00:00:00.000,1002,023,2020-06-12T13:58:17.000,2020-08-20T15:26:58.000,2020-08-18T16:20:32.000,,issued,2020-08-20T15:26:58.000,2226,Divisadero,St,94115.0,apartments,apartments,8.0,8.0,1.0,1.0,N,Y,2.0,Pacific Heights,159175386698,2025-08-07T23:55:01.000,POINT (-122.440568401 37.790367152),eas_address_point
202006128539,8,otc alterations permit,2020-06-12T00:00:00.000,5835,023A,2020-06-12T14:05:21.000,2020-06-18T09:31:55.000,2020-06-18T09:31:55.000,2021-01-19T10:55:14.000,complete,2021-01-19T10:55:14.000,19,Benton,Av,94112.0,1 family dwelling,1 family dwelling,1.0,1.0,5000.0,12000.0,N,Y,9.0,Bernal Heights,1591519189090,2025-08-07T23:55:01.000,POINT (-122.426985348 37.732205774),eas_address_point
202006128540,8,otc alterations permit,2020-06-12T00:00:00.000,0247C,037,2020-06-12T14:08:46.000,2020-07-08T10:02:06.000,2020-07-08T10:02:06.000,2020-12-09T08:02:34.000,complete,2020-12-09T08:02:34.000,1200,California,St,94109.0,apartments,apartments,92.0,92.0,90000.0,90000.0,N,Y,3.0,Nob Hill,1591521433061,2025-08-07T23:55:01.000,POINT (-122.414524122 37.791671634),eas_address_point
202006128541,8,otc alterations permit,2020-06-12T00:00:00.000,1926,001C,2020-06-12T14:09:22.000,2020-06-17T08:41:29.000,2020-06-17T08:41:29.000,2020-06-22T14:17:41.000,complete,2020-06-22T14:17:41.000,1615,17th,Av,94122.0,1 family dwelling,1 family dwelling,1.0,1.0,10900.0,12000.0,N,Y,7.0,Inner Sunset,1591520120725,2025-08-07T23:55:01.000,POINT (-122.474854778 37.757706822),eas_address_point
202006128542,8,otc alterations permit,2020-06-12T00:00:00.000,1100,107,2020-06-12T14:11:03.000,2020-06-16T08:19:00.000,2020-06-16T08:19:00.000,2020-07-07T09:36:57.000,complete,2020-07-07T09:36:57.000,40,Beideman,St,94115.0,apartments,apartments,8.0,8.0,18000.0,18000.0,N,Y,5.0,Western Addition,1591522465356,2025-08-07T23:55:01.000,POINT (-122.438111233 37.78209601),eas_address_point
202006128543,8,otc alterations permit,2020-06-12T00:00:00.000,0555,016A,2020-06-12T14:15:26.000,2020-06-16T09:54:45.000,2020-06-16T09:54:45.000,2021-12-07T13:42:45.000,complete,2021-12-07T13:42:45.000,2090,Vallejo,St,94123.0,1 family dwelling,1 family dwelling,1.0,1.0,12000.0,12000.0,N,Y,2.0,Marina,159152374179,2025-08-07T23:55:01.000,POINT (-122.431681078 37.795947773),eas_address_point
202006128544,8,otc alterations permit,2020-06-12T00:00:00.000,6482,013,2020-06-12T14:19:03.000,2020-06-16T08:02:09.000,2020-06-16T08:02:09.000,2020-08-28T07:45:49.000,complete,2020-08-28T07:45:49.000,1154,Naples,St,94112.0,1 family dwelling,1 family dwelling,1.0,1.0,6000.0,8000.0,N,Y,11.0,Excelsior,1591524204575,2025-08-07T23:55:01.000,POINT (-122.437577665 37.712722335),eas_address_point
202006128545,8,otc alterations permit,2020-06-12T00:00:00.000,1146,016,2020-06-12T14:19:27.000,2020-06-16T09:49:43.000,2020-06-16T09:49:43.000,2020-07-07T11:42:37.000,complete,2020-07-07T11:42:37.000,2847,Turk,St,94118.0,2 family dwelling,2 family dwelling,2.0,2.0,11700.0,12000.0,N,,1.0,Lone Mountain/USF,1591526390582,2025-08-07T23:55:01.000,POINT (-122.452237988 37.777717837),parcel_centroid
202006128545,8,otc alterations permit,2020-06-12T00:00:00.000,1146,016,2020-06-12T14:19:27.000,2020-06-16T09:49:43.000,2020-06-16T09:49:43.000,2020-07-07T11:42:37.000,complete,2020-07-07T11:42:37.000,2845,Turk,Bl,94118.0,2 family dwelling,2 family dwelling,2.0,2.0,11700.0,12000.0,N,Y,1.0,Lone Mountain/USF,159152590531,2025-08-07T23:55:01.000,POINT (-122.452237988 37.777717837),eas_address_point
202006128547,8,otc alterations permit,2020-06-12T00:00:00.000,2350,021,2020-06-12T14:25:20.000,2020-06-19T07:47:15.000,2020-06-19T07:47:15.000,2020-09-08T10:48:51.000,complete,2020-09-08T10:48:51.000,1136,Taraval,St,94116.0,2 family dwelling,2 family dwelling,2.0,2.0,25000.0,36000.0,N,Y,4.0,Sunset/Parkside,1591528430195,2025-08-07T23:55:01.000,POINT (-122.478472787 37.743175163),eas_address_point
202006128548,8,otc alterations permit,2020-06-12T00:00:00.000,6506,058,2020-06-12T14:26:30.000,2020-06-18T10:07:48.000,2020-06-18T10:07:48.000,2020-06-25T10:16:31.000,complete,2020-06-25T10:16:31.000,4167,24th,St,94114.0,apartments,apartments,4.0,4.0,22000.0,22000.0,N,Y,8.0,Noe Valley,1591529505640,2025-08-07T23:55:01.000,POINT (-122.435468755 37.75108002),eas_address_point
202006128549,8,otc alterations permit,2020-06-12T00:00:00.000,0580,034,2020-06-12T14:44:39.000,2020-06-18T09:14:27.000,2020-06-18T09:14:27.000,,issued,2020-06-18T09:14:27.000,2266,Pacific,Av,94115.0,apartments,apartments,4.0,4.0,10000.0,12000.0,N,Y,2.0,Pacific Heights,159153375240,2025-08-07T23:55:01.000,POINT (-122.432617165 37.793897949),eas_address_point
202006128550,8,otc alterations permit,2020-06-12T00:00:00.000,7001,020,2020-06-12T14:49:43.000,2020-06-16T10:31:51.000,2020-06-16T10:31:51.000,,issued,2020-06-16T10:31:51.000,912,Shields,St,94132.0,1 family dwelling,1 family dwelling,1.0,1.0,21900.0,22000.0,N,Y,11.0,Oceanview/Merced/Ingleside,1591536217032,2025-08-07T23:55:01.000,POINT (-122.4710582 37.718084606),eas_address_point
202006128552,8,otc alterations permit,2020-06-12T00:00:00.000,0803,030,2020-06-12T14:51:49.000,2020-11-06T13:24:31.000,2020-11-06T13:24:31.000,2023-10-11T13:52:24.000,complete,2023-10-11T13:52:24.000,933,Grove,St,94117.0,1 family dwelling,1 family dwelling,1.0,1.0,150000.0,150000.0,N,,5.0,Hayes Valley,1591557516828,2025-08-07T23:55:01.000,POINT (-122.431909869 37.776434412),eas_address_point
202006128552,8,otc alterations permit,2020-06-12T00:00:00.000,0803,030,2020-06-12T14:51:49.000,2020-11-06T13:24:31.000,2020-11-06T13:24:31.000,2023-10-11T13:52:24.000,complete,2023-10-11T13:52:24.000,931,Grove,St,94117.0,1 family dwelling,1 family dwelling,1.0,1.0,150000.0,150000.0,N,Y,5.0,Hayes Valley,159154381887,2025-08-07T23:55:01.000,POINT (-122.431915 37.776435412),eas_address_point
202006128553,8,otc alterations permit,2020-06-12T00:00:00.000,3003,052,2020-06-12T14:53:13.000,2020-06-16T09:00:46.000,2020-06-16T09:00:46.000,2020-07-23T11:07:18.000,complete,2020-07-23T11:07:18.000,421,Los Palmos,Dr,94127.0,1 family dwelling,1 family dwelling,1.0,1.0,19900.0,20000.0,N,Y,7.0,West of Twin Peaks,1591540149741,2025-08-07T23:55:01.000,POINT (-122.451181527 37.734128998),eas_address_point
202006128554,8,otc alterations permit,2020-06-12T00:00:00.000,5331,015,2020-06-12T14:54:50.000,2020-06-17T13:23:12.000,2020-06-17T13:23:12.000,,issued,2020-06-17T13:23:12.000,2138,Quesada,Av,94124.0,1 family dwelling,1 family dwelling,1.0,1.0,2000.0,3000.0,N,Y,10.0,Bayview Hunters Point,1591541179523,2025-08-07T23:55:01.000,POINT (-122.399486022 37.738204874),eas_address_point
202006128555,8,otc alterations permit,2020-06-12T00:00:00.000,6084,023,2020-06-12T14:57:33.000,2020-06-16T10:27:50.000,2020-06-16T10:27:50.000,2020-07-02T14:35:53.000,complete,2020-07-02T14:35:53.000,4763,Mission,St,94112.0,food/beverage hndlng,food/beverage hndlng,0.0,0.0,19900.0,20000.0,N,Y,11.0,Excelsior,1591544195715,2025-08-07T23:55:01.000,POINT (-122.436474333 37.722029603),eas_address_point
202006128556,8,otc alterations permit,2020-06-12T00:00:00.000,6709,004,2020-06-12T15:19:31.000,2020-08-27T07:24:33.000,2020-08-27T07:24:33.000,2021-07-02T13:30:16.000,complete,2021-07-02T13:30:16.000,20,Mizpah,St,94131.0,1 family dwelling,1 family dwelling,1.0,1.0,18155.0,18155.0,N,Y,8.0,Glen Park,1591549210970,2025-08-07T23:55:01.000,POINT (-122.439111727 37.73683863),eas_address_point
202006128557,8,otc alterations permit,2020-06-12T00:00:00.000,2161,021A,2020-06-12T15:24:05.000,2020-06-16T08:08:01.000,2020-06-16T08:08:01.000,,issued,2020-06-16T08:08:01.000,2066,42nd,Av,94116.0,1 family dwelling,1 family dwelling,1.0,1.0,20000.0,20000.0,N,Y,4.0,Sunset/Parkside,1591550127971,2025-08-07T23:55:01.000,POINT (-122.500441178 37.74819559),eas_address_point
202006128559,8,otc alterations permit,2020-06-12T00:00:00.000,2751,031,2020-06-12T15:29:45.000,2020-06-16T09:16:47.000,2020-06-16T09:16:47.000,2020-07-17T12:37:55.000,complete,2020-07-17T12:37:55.000,358,Collingwood,St,94114.0,apartments,apartments,4.0,4.0,15000.0,18000.0,N,Y,8.0,Castro/Upper Market,1591551411595,2025-08-07T23:55:01.000,POINT (-122.436079634 37.756656898),eas_address_point
202006128560,8,otc alterations permit,2020-06-12T00:00:00.000,3042,034,2020-06-12T15:32:59.000,2020-06-16T08:06:01.000,2020-06-16T08:06:01.000,,issued,2020-06-16T08:06:01.000,167,Maywood,Dr,94127.0,1 family dwelling,1 family dwelling,1.0,1.0,40000.0,45000.0,N,Y,7.0,West of Twin Peaks,1591552150758,2025-08-07T23:55:01.000,POINT (-122.461622441 37.733516242),eas_address_point
202006128561,3,additions alterations or repairs,2020-06-12T00:00:00.000,2647,008,2020-06-12T15:37:42.000,2020-12-22T07:25:39.000,2020-12-03T07:32:44.000,2024-07-01T09:14:58.000,complete,2024-07-01T09:14:58.000,456,Castro,St,94114.0,2 family dwelling,2 family dwelling,2.0,2.0,650000.0,650000.0,N,Y,8.0,Castro/Upper Market,1591570382329,2025-08-07T23:55:01.000,POINT (-122.43543151 37.761602439),eas_address_point
202006128562,8,otc alterations permit,2020-06-12T00:00:00.000,3281,009,2020-06-12T15:48:24.000,2020-06-16T11:12:54.000,2020-06-16T11:12:54.000,,issued,2020-06-16T11:12:54.000,69,Keystone,Wy,94127.0,1 family dwelling,1 family dwelling,1.0,1.0,5200.0,5200.0,N,Y,7.0,West of Twin Peaks,1591556155835,2025-08-07T23:55:01.000,POINT (-122.462778643 37.727250079),eas_address_point
