permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,filed_date,issued_date,approved_date,completed_date,status,status_date,street_number,street_name,street_suffix,zipcode,existing_use,proposed_use,existing_units,proposed_units,estimated_cost,revised_cost,adu,primary_address_flag,supervisor_district,neighborhoods_analysis_boundaries,record_id,data_as_of,location,point_source
201102110092,8,otc alterations permit,2011-02-11T00:00:00.000,0101,021,2011-02-11T11:12:23.000,2011-02-15T09:31:56.000,2011-02-15T09:31:56.000,,expired,2012-10-22T00:00:00.000,1836,Mason,St,94133.0,apartments,apartments,6.0,6.0,5000.0,5000.0,N,,3.0,Chinatown,1230206348912,2025-08-07T23:55:01.000,POINT (-122.412222562 37.800590532),eas_address_point
201102110092,8,otc alterations permit,2011-02-11T00:00:00.000,0101,021,2011-02-11T11:12:23.000,2011-02-15T09:31:56.000,2011-02-15T09:31:56.000,,expired,2012-10-22T00:00:00.000,1838,Mason,St,94133.0,apartments,apartments,6.0,6.0,5000.0,5000.0,N,,3.0,Chinatown,1230208348913,2025-08-07T23:55:01.000,POINT (-122.412222562 37.800590532),eas_address_point
201102110092,8,otc alterations permit,2011-02-11T00:00:00.000,0101,021,2011-02-11T11:12:23.000,2011-02-15T09:31:56.000,2011-02-15T09:31:56.000,,expired,2012-10-22T00:00:00.000,1834,Mason,St,94133.0,apartments,apartments,6.0,6.0,5000.0,5000.0,N,Y,3.0,Chinatown,123020358912,2025-08-07T23:55:01.000,POINT (-122.412222562 37.800590532),eas_address_point
201102110093,8,otc alterations permit,2011-02-11T00:00:00.000,7246,020,2011-02-11T11:14:07.000,2011-02-11T11:21:03.000,2011-02-11T11:21:03.000,,expired,2013-03-07T00:00:00.000,79,Inverness,Dr,94132.0,1 family dwelling,1 family dwelling,1.0,1.0,35000.0,35000.0,N,Y,4.0,Sunset/Parkside,1230209225100,2025-08-07T23:55:01.000,POINT (-122.483051668 37.732827369),eas_address_point
201102110095,8,otc alterations permit,2011-02-11T00:00:00.000,0618,004,2011-02-11T11:24:22.000,2011-02-18T14:50:37.000,2011-02-18T14:50:37.000,2011-03-25T10:33:47.000,complete,2011-03-25T10:33:47.000,1890,Clay,St,94109.0,apartments,apartments,74.0,74.0,3000.0,8400.0,N,Y,2.0,Pacific Heights,1230221406831,2025-08-07T23:55:01.000,POINT (-122.424024434 37.792189466),eas_address_point
201102110096,8,otc alterations permit,2011-02-11T00:00:00.000,2208,002,2011-02-11T11:24:41.000,2011-03-02T08:49:56.000,2011-03-02T08:49:55.000,2011-04-01T00:00:00.000,complete,2011-04-01T00:00:00.000,54,Mendosa,Av,94116.0,1 family dwelling,1 family dwelling,1.0,1.0,3000.0,10000.0,N,Y,7.0,West of Twin Peaks,1230212130057,2025-08-07T23:55:01.000,POINT (-122.465862661 37.748751796),eas_address_point
201102110097,8,otc alterations permit,2011-02-11T00:00:00.000,1068,002,2011-02-11T11:28:51.000,2011-02-11T13:50:14.000,2011-02-11T13:50:14.000,2011-04-26T00:00:00.000,complete,2011-04-26T00:00:00.000,2940,Geary,Bl,94118.0,health studios & gym,health studios & gym,0.0,0.0,3000.0,15000.0,N,Y,2.0,Presidio Heights,1230213367560,2025-08-07T23:55:01.000,POINT (-122.450875734 37.782329216),eas_address_point
201102110098,7,wall or painted sign,2011-02-11T00:00:00.000,0344,006,2011-02-11T11:37:46.000,2011-02-11T11:49:07.000,2011-02-11T11:49:07.000,2011-05-09T00:00:00.000,complete,2011-05-09T00:00:00.000,144,Leavenworth,St,94102.0,,,,,500.0,500.0,N,Y,5.0,Tenderloin,123021670016,2025-08-07T23:55:01.000,POINT (-122.413716898 37.782429333),eas_address_point
201102110099,8,otc alterations permit,2011-02-11T00:00:00.000,7324,001,2011-02-11T11:44:33.000,,,,cancelled,2011-02-14T14:51:47.000,77,Cambon,Dr,94132.0,retail sales,food/beverage hndlng,0.0,0.0,,0.0,N,Y,7.0,Lakeshore,1230217467408,2025-08-07T23:55:01.000,POINT (-122.473780744 37.717549452),eas_address_point
201102110100,8,otc alterations permit,2011-02-11T00:00:00.000,6513,005,2011-02-11T11:51:20.000,2011-02-15T10:37:13.000,2011-02-15T10:37:13.000,2011-06-23T00:00:00.000,complete,2011-06-23T00:00:00.000,230,San Jose,Av,94110.0,apartments,apartments,3.0,3.0,21500.0,21500.0,N,Y,8.0,Mission,1230218474639,2025-08-07T23:55:01.000,POINT (-122.421930337 37.751518863),eas_address_point
201102110101,8,otc alterations permit,2011-02-11T00:00:00.000,3794,002A,2011-02-11T12:05:17.000,2011-02-11T14:15:06.000,2011-02-11T14:15:06.000,2012-11-27T00:00:00.000,complete,2012-11-27T00:00:00.000,750,02nd,St,94107.0,apartments,apartments,14.0,14.0,15000.0,15000.0,N,Y,6.0,Mission Bay,1230219167861,2025-08-07T23:55:01.000,POINT (-122.390166356 37.780104295),eas_address_point
201102110102,8,otc alterations permit,2011-02-11T00:00:00.000,4058,001,2011-02-11T12:22:06.000,2011-02-11T15:40:42.000,2011-02-11T15:40:42.000,2012-08-20T09:13:18.000,complete,2012-08-20T09:13:18.000,555,19th,St,94107.0,office,office,0.0,0.0,97500.0,97500.0,N,Y,10.0,Potrero Hill,1230220361838,2025-08-07T23:55:01.000,POINT (-122.388142701 37.761618769),eas_address_point
201102110103,8,otc alterations permit,2011-02-11T00:00:00.000,2642,031,2011-02-11T12:23:55.000,2011-02-11T13:10:08.000,2011-02-11T13:10:08.000,2011-06-07T00:00:00.000,complete,2011-06-07T00:00:00.000,150,Edgewood,Av,94117.0,1 family dwelling,1 family dwelling,1.0,1.0,1000.0,1000.0,N,Y,8.0,Inner Sunset,1230222140539,2025-08-07T23:55:01.000,POINT (-122.454653029 37.762757747),eas_address_point
201102110104,8,otc alterations permit,2011-02-11T00:00:00.000,6728,026,2011-02-11T12:31:13.000,2011-02-11T13:42:08.000,2011-02-11T13:37:46.000,2011-05-16T00:00:00.000,complete,2011-05-16T00:00:00.000,271,Bemis,St,94131.0,1 family dwelling,1 family dwelling,1.0,1.0,10000.0,12000.0,N,Y,8.0,Glen Park,1230223211497,2025-08-07T23:55:01.000,POINT (-122.432055882 37.735893551),eas_address_point
201102110105,8,otc alterations permit,2011-02-11T00:00:00.000,3705,049,2011-02-11T12:42:12.000,2011-02-11T16:11:59.000,2011-02-11T16:11:59.000,2011-03-24T07:23:35.000,complete,2011-03-24T07:23:35.000,845,Market,St,94103.0,retail sales,retail sales,0.0,0.0,3800.0,9000.0,N,Y,6.0,South of Market,1230224461327,2025-08-07T23:55:01.000,POINT (-122.40614459 37.784100395),eas_address_point
201102110106,8,otc alterations permit,2011-02-11T00:00:00.000,1013,011,2011-02-11T12:44:26.000,2011-02-11T12:52:06.000,2011-02-11T12:52:06.000,2011-02-16T00:00:00.000,complete,2011-02-16T00:00:00.000,3860,Sacramento,St,94118.0,apartments,apartments,4.0,4.0,2000.0,2000.0,N,Y,2.0,Presidio Heights,1230225238733,2025-08-07T23:55:01.000,POINT (-122.456299757 37.78727354),eas_address_point
201102110106,8,otc alterations permit,2011-02-11T00:00:00.000,1013,011,2011-02-11T12:44:26.000,2011-02-11T12:52:06.000,2011-02-11T12:52:06.000,2011-02-16T00:00:00.000,complete,2011-02-16T00:00:00.000,3866,Sacramento,St,94118.0,apartments,apartments,4.0,4.0,2000.0,2000.0,N,,2.0,Presidio Heights,1230226412985,2025-08-07T23:55:01.000,POINT (-122.456299757 37.78727354),eas_address_point
201102110107,8,otc alterations permit,2011-02-11T00:00:00.000,7141,022,2011-02-11T12:52:01.000,2011-02-11T15:09:31.000,2011-02-11T15:09:31.000,2011-09-20T00:00:00.000,complete,2011-09-20T00:00:00.000,3071,Alemany,Bl,94112.0,1 family dwelling,1 family dwelling,1.0,1.0,15000.0,74700.0,N,Y,11.0,Outer Mission,1230227222993,2025-08-07T23:55:01.000,POINT (-122.453960136 37.710345177),eas_address_point
201102110108,8,otc alterations permit,2011-02-11T00:00:00.000,1719,001H,2011-02-11T12:57:17.000,2011-02-16T11:30:56.000,2011-02-16T11:30:56.000,2011-04-13T00:00:00.000,complete,2011-04-13T00:00:00.000,1245,31st,Av,94122.0,1 family dwelling,1 family dwelling,1.0,1.0,1500.0,1500.0,N,Y,4.0,Sunset/Parkside,1230228111486,2025-08-07T23:55:01.000,POINT (-122.490379796 37.763954159),eas_address_point
201102110109,8,otc alterations permit,2011-02-11T00:00:00.000,2045,041A,2011-02-11T13:01:54.000,2011-02-11T13:22:46.000,2011-02-11T13:22:46.000,2011-05-04T00:00:00.000,complete,2011-05-04T00:00:00.000,1810,09th,Av,94122.0,2 family dwelling,2 family dwelling,2.0,2.0,20000.0,31653.0,N,Y,7.0,Inner Sunset,1230229123231,2025-08-07T23:55:01.000,POINT (-122.465422866 37.754444334),eas_address_point
201102110110,8,otc alterations permit,2011-02-11T00:00:00.000,0550,011,2011-02-11T13:03:27.000,2011-02-16T10:18:00.000,2011-02-16T10:18:00.000,2011-09-02T00:00:00.000,complete,2011-09-02T00:00:00.000,1528,Vallejo,St,94109.0,apartments,apartments,3.0,3.0,38000.0,38000.0,N,Y,3.0,Russian Hill,1230232273195,2025-08-07T23:55:01.000,POINT (-122.4225473 37.79708841),eas_address_point
201102110111,8,otc alterations permit,2011-02-11T00:00:00.000,0931,004,2011-02-11T13:06:41.000,2011-02-11T13:10:36.000,2011-02-11T13:10:36.000,2011-06-02T00:00:00.000,complete,2011-06-02T00:00:00.000,3239,Broderick,St,94123.0,apartments,apartments,4.0,4.0,10000.0,10000.0,N,Y,2.0,Marina,123023084527,2025-08-07T23:55:01.000,POINT (-122.444972933 37.800253021),eas_address_point
201102110112,8,otc alterations permit,2011-02-11T00:00:00.000,0597,015,2011-02-11T13:14:50.000,2011-03-16T09:56:26.000,2011-03-16T09:56:26.000,2012-11-09T00:00:00.000,complete,2012-11-09T00:00:00.000,1808,Polk,St,94109.0,retail sales,retail sales,24.0,24.0,1000.0,1000.0,N,,3.0,Russian Hill,1230235374541,2025-08-07T23:55:01.000,POINT (-122.42113447 37.793490933),eas_address_point
201102110112,8,otc alterations permit,2011-02-11T00:00:00.000,0597,015,2011-02-11T13:14:50.000,2011-03-16T09:56:26.000,2011-03-16T09:56:26.000,2012-11-09T00:00:00.000,complete,2012-11-09T00:00:00.000,1806,Polk,St,94109.0,retail sales,retail sales,24.0,24.0,1000.0,1000.0,N,Y,3.0,Russian Hill,1230234455889,2025-08-07T23:55:01.000,POINT (-122.42113447 37.793490933),eas_address_point
201102110113,8,otc alterations permit,2011-02-11T00:00:00.000,3776,011,2011-02-11T13:17:57.000,2011-02-14T09:08:27.000,2011-02-14T09:08:25.000,2011-12-19T00:00:00.000,complete,2011-12-19T00:00:00.000,414,Brannan,St,94107.0,office,office,,,65000.0,65000.0,N,Y,6.0,South of Market,1230236167344,2025-08-07T23:55:01.000,POINT (-122.394868491 37.77993078),eas_address_point
201102110114,8,otc alterations permit,2011-02-11T00:00:00.000,3710,018,2011-02-11T13:20:43.000,2011-02-14T09:56:57.000,2011-02-14T09:56:57.000,2011-04-01T00:00:00.000,complete,2011-04-01T00:00:00.000,50,Beale,St,94105.0,office,office,0.0,0.0,6953.0,6953.0,N,Y,6.0,Financial District/South Beach,1230238164587,2025-08-07T23:55:01.000,POINT (-122.396457399 37.791238634),eas_address_point
201102110116,8,otc alterations permit,2011-02-11T00:00:00.000,6655,007,2011-02-11T13:53:48.000,2011-02-11T14:48:56.000,2011-02-11T14:48:56.000,2011-05-24T00:00:00.000,complete,2011-05-24T00:00:00.000,1826,Church,St,94131.0,2 family dwelling,2 family dwelling,2.0,2.0,104000.0,104000.0,N,Y,8.0,Glen Park,1230241210063,2025-08-07T23:55:01.000,POINT (-122.427076715 37.741321987),eas_address_point
201102110116,8,otc alterations permit,2011-02-11T00:00:00.000,6655,007,2011-02-11T13:53:48.000,2011-02-11T14:48:56.000,2011-02-11T14:48:56.000,2011-05-24T00:00:00.000,complete,2011-05-24T00:00:00.000,1828,Church,St,94131.0,2 family dwelling,2 family dwelling,2.0,2.0,104000.0,104000.0,N,,8.0,Glen Park,1230242432590,2025-08-07T23:55:01.000,POINT (-122.427076715 37.741321987),eas_address_point
201102110117,8,otc alterations permit,2011-02-11T00:00:00.000,0478,037,2011-02-11T14:04:55.000,2011-02-11T14:36:22.000,2011-02-11T14:36:22.000,2011-06-15T00:00:00.000,complete,2011-06-15T00:00:00.000,2918,Van Ness,Av,94109.0,apartments,apartments,3.0,3.0,28000.0,28000.0,N,Y,2.0,Russian Hill,1230244400137,2025-08-07T23:55:01.000,POINT (-122.424400924 37.802674455),eas_address_point
201102110117,8,otc alterations permit,2011-02-11T00:00:00.000,0478,038,2011-02-11T14:04:55.000,2011-02-11T14:36:22.000,2011-02-11T14:36:22.000,2011-06-15T00:00:00.000,complete,2011-06-15T00:00:00.000,2918,Van Ness,Av,94109.0,apartments,apartments,3.0,3.0,28000.0,28000.0,N,,2.0,Russian Hill,123024571492,2025-08-07T23:55:01.000,POINT (-122.424400924 37.802674455),eas_address_point
201102110117,8,otc alterations permit,2011-02-11T00:00:00.000,0478,039,2011-02-11T14:04:55.000,2011-02-11T14:36:22.000,2011-02-11T14:36:22.000,2011-06-15T00:00:00.000,complete,2011-06-15T00:00:00.000,2918,Van Ness,Av,94109.0,apartments,apartments,3.0,3.0,28000.0,28000.0,N,,2.0,Russian Hill,123024771493,2025-08-07T23:55:01.000,POINT (-122.424400924 37.802674455),eas_address_point
201102110118,8,otc alterations permit,2011-02-11T00:00:00.000,1448,045,2011-02-11T14:05:10.000,2011-02-15T12:31:37.000,2011-02-15T12:31:37.000,2011-03-24T07:08:26.000,complete,2011-03-24T07:08:26.000,5240,Geary,Bl,94118.0,retail sales,retail sales,0.0,0.0,600.0,600.0,N,Y,1.0,Outer Richmond,1230243471058,2025-08-07T23:55:01.000,POINT (-122.475622386 37.780692941),eas_address_point
201102110119,8,otc alterations permit,2011-02-11T00:00:00.000,3602,098,2011-02-11T14:20:44.000,2011-02-11T16:19:28.000,2011-02-11T16:19:28.000,2011-04-25T00:00:00.000,complete,2011-04-25T00:00:00.000,234,Hartford,St,94114.0,apartments,apartments,3.0,3.0,3500.0,3500.0,N,Y,8.0,Castro/Upper Market,1230248422820,2025-08-07T23:55:01.000,POINT (-122.434005339 37.758726611),eas_address_point
201102110120,8,otc alterations permit,2011-02-11T00:00:00.000,1228,016,2011-02-11T14:22:04.000,2011-02-11T14:25:59.000,2011-02-11T14:25:59.000,2011-03-24T00:00:00.000,complete,2011-03-24T00:00:00.000,1915,Page,St,94117.0,apartments,apartments,3.0,3.0,500.0,1000.0,N,Y,5.0,Haight Ashbury,123024693087,2025-08-07T23:55:01.000,POINT (-122.45242556 37.770016689),eas_address_point
201102110121,3,additions alterations or repairs,2011-02-11T00:00:00.000,3580,035,2011-02-11T14:27:29.000,2011-03-28T09:44:20.000,2011-03-24T14:32:14.000,2011-10-13T00:00:00.000,complete,2011-10-13T00:00:00.000,257,Dorland,St,94114.0,apartments,apartments,3.0,3.0,25000.0,34100.0,N,Y,8.0,Castro/Upper Market,1230249472855,2025-08-07T23:55:01.000,POINT (-122.429792413 37.761842278),eas_address_point
M241346,8,otc alterations permit,2011-02-11T00:00:00.000,6537,007,2011-02-11T14:51:01.000,2011-02-11T14:57:20.000,2011-02-11T14:57:20.000,,issued,2011-02-11T14:57:20.000,4010,25th,St,94114.0,,,,,,1.0,N,Y,8.0,Noe Valley,1230261206702,2025-08-07T23:55:01.000,POINT (-122.429890158 37.750111334),eas_address_point
201102110121,3,additions alterations or repairs,2011-02-11T00:00:00.000,3580,035,2011-02-11T14:27:29.000,2011-03-28T09:44:20.000,2011-03-24T14:32:14.000,2011-10-13T00:00:00.000,complete,2011-10-13T00:00:00.000,259,Dorland,St,94114.0,apartments,apartments,3.0,3.0,25000.0,34100.0,N,,8.0,Castro/Upper Market,1230250472856,2025-08-07T23:55:01.000,POINT (-122.429792413 37.761842278),eas_address_point
201102110121,3,additions alterations or repairs,2011-02-11T00:00:00.000,3580,035,2011-02-11T14:27:29.000,2011-03-28T09:44:20.000,2011-03-24T14:32:14.000,2011-10-13T00:00:00.000,complete,2011-10-13T00:00:00.000,261,Dorland,St,94114.0,apartments,apartments,3.0,3.0,25000.0,34100.0,N,,8.0,Castro/Upper Market,1230251472857,2025-08-07T23:55:01.000,POINT (-122.429792413 37.761842278),eas_address_point
201102110122,8,otc alterations permit,2011-02-11T00:00:00.000,3578,001,2011-02-11T14:28:16.000,2011-02-17T10:37:37.000,2011-02-17T10:37:37.000,2011-06-02T00:00:00.000,complete,2011-06-02T00:00:00.000,500,Guerrero,St,94110.0,food/beverage hndlng,food/beverage hndlng,0.0,0.0,20000.0,20000.0,N,Y,8.0,Mission,1230640475436,2025-08-07T23:55:01.000,POINT (-122.424097589 37.763013335),eas_address_point
201102110123,8,otc alterations permit,2011-02-11T00:00:00.000,1786,016,2011-02-11T14:32:16.000,2011-02-11T14:41:06.000,2011-02-11T14:41:06.000,2011-03-10T00:00:00.000,complete,2011-03-10T00:00:00.000,2648,Judah,St,94122.0,food/beverage hndlng,food/beverage hndlng,,,1.0,1.0,N,Y,4.0,Sunset/Parkside,1230252436057,2025-08-07T23:55:01.000,POINT (-122.490716325 37.761292902),eas_address_point
201102110124,8,otc alterations permit,2011-02-11T00:00:00.000,7258,001,2011-02-11T14:40:10.000,2011-02-11T15:27:37.000,2011-02-11T15:27:37.000,2011-03-28T00:00:00.000,complete,2011-03-28T00:00:00.000,1539,Sloat,Bl,94132.0,retail sales,retail sales,0.0,0.0,25800.0,25800.0,N,Y,4.0,Sunset/Parkside,1230257373517,2025-08-07T23:55:01.000,POINT (-122.490600896 37.732510554),eas_address_point
201102110125,8,otc alterations permit,2011-02-11T00:00:00.000,6537,012,2011-02-11T14:41:36.000,2011-02-11T15:29:57.000,2011-02-11T15:29:57.000,2014-02-07T15:01:12.000,complete,2014-02-07T15:01:12.000,4032,25th,St,94114.0,1 family dwelling,1 family dwelling,1.0,1.0,20000.0,20000.0,N,Y,8.0,Noe Valley,1230256206707,2025-08-07T23:55:01.000,POINT (-122.43032822 37.750157892),eas_address_point
201102110126,8,otc alterations permit,2011-02-11T00:00:00.000,0039,030,2011-02-11T14:45:18.000,2011-02-11T16:22:29.000,2011-02-11T16:19:02.000,2011-02-24T00:00:00.000,complete,2011-02-24T00:00:00.000,12,Midway,St,94133.0,apartments,apartments,4.0,4.0,8000.0,8000.0,N,Y,3.0,North Beach,1230258291970,2025-08-07T23:55:01.000,POINT (-122.409138846 37.805552713),eas_address_point
201102110126,8,otc alterations permit,2011-02-11T00:00:00.000,0039,030,2011-02-11T14:45:18.000,2011-02-11T16:22:29.000,2011-02-11T16:19:02.000,2011-02-24T00:00:00.000,complete,2011-02-24T00:00:00.000,16,Midway,St,94133.0,apartments,apartments,4.0,4.0,8000.0,8000.0,N,,3.0,North Beach,1230280347469,2025-08-07T23:55:01.000,POINT (-122.40913762 37.805551614),eas_address_point
201102110126,8,otc alterations permit,2011-02-11T00:00:00.000,0039,030,2011-02-11T14:45:18.000,2011-02-11T16:22:29.000,2011-02-11T16:19:02.000,2011-02-24T00:00:00.000,complete,2011-02-24T00:00:00.000,14,Midway,St,94133.0,apartments,apartments,4.0,4.0,8000.0,8000.0,N,,3.0,North Beach,1230279347473,2025-08-07T23:55:01.000,POINT (-122.409136388 37.80555081),eas_address_point
201102110127,8,otc alterations permit,2011-02-11T00:00:00.000,1546,012,2011-02-11T14:49:38.000,2011-02-14T09:41:09.000,2011-02-14T09:41:09.000,2011-03-15T00:00:00.000,complete,2011-03-15T00:00:00.000,557,03rd,Av,94118.0,2 family dwelling,2 family dwelling,2.0,2.0,1000.0,1000.0,N,Y,1.0,Inner Richmond,1230260103742,2025-08-07T23:55:01.000,POINT (-122.461174993 37.778158237),eas_address_point
201102110128,8,otc alterations permit,2011-02-11T00:00:00.000,2063,001A,2011-02-11T14:51:41.000,2011-02-11T14:57:53.000,2011-02-11T14:57:53.000,2012-01-31T00:00:00.000,complete,2012-01-31T00:00:00.000,1807,26th,Av,94122.0,2 family dwelling,2 family dwelling,2.0,2.0,45387.0,45387.0,N,Y,4.0,Sunset/Parkside,1230262124052,2025-08-07T23:55:01.000,POINT (-122.484196326 37.753620735),eas_address_point
201102110128,8,otc alterations permit,2011-02-11T00:00:00.000,2063,001A,2011-02-11T14:51:41.000,2011-02-11T14:57:53.000,2011-02-11T14:57:53.000,2012-01-31T00:00:00.000,complete,2012-01-31T00:00:00.000,1809,26th,Av,94122.0,2 family dwelling,2 family dwelling,2.0,2.0,45387.0,45387.0,N,,4.0,Sunset/Parkside,1230263360846,2025-08-07T23:55:01.000,POINT (-122.484196326 37.753620735),eas_address_point
201102110129,8,otc alterations permit,2011-02-11T00:00:00.000,1376,055,2011-02-11T14:56:31.000,2011-02-15T14:29:49.000,2011-02-15T14:25:03.000,2011-12-28T00:00:00.000,complete,2011-12-28T00:00:00.000,1547,Lake,St,94118.0,2 family dwelling,2 family dwelling,2.0,2.0,15000.0,25000.0,N,Y,1.0,Outer Richmond,123026597453,2025-08-07T23:55:01.000,POINT (-122.476282337 37.785900866),eas_address_point
201102110130,8,otc alterations permit,2011-02-11T00:00:00.000,0996,052,2011-02-11T15:13:14.000,2011-02-11T16:16:56.000,2011-02-11T16:16:56.000,2011-05-27T00:00:00.000,complete,2011-05-27T00:00:00.000,3480,Clay,St,94118.0,apartments,apartments,3.0,3.0,60000.0,60000.0,N,Y,2.0,Presidio Heights,123026686447,2025-08-07T23:55:01.000,POINT (-122.450169741 37.788921348),eas_address_point
201102110131,8,otc alterations permit,2011-02-11T00:00:00.000,6347,009,2011-02-11T15:15:26.000,2011-02-15T09:39:37.000,2011-02-15T09:39:37.000,2011-05-06T00:00:00.000,complete,2011-05-06T00:00:00.000,754,London,St,94112.0,day care home gt 12,day care home gt 12,1.0,1.0,1500.0,1500.0,N,Y,11.0,Excelsior,1230267201591,2025-08-07T23:55:01.000,POINT (-122.439504995 37.71753324),eas_address_point
201102110132,8,otc alterations permit,2011-02-11T00:00:00.000,0991,040,2011-02-11T15:16:15.000,2011-02-11T15:55:49.000,2011-02-11T15:52:30.000,2012-02-14T00:00:00.000,complete,2012-02-14T00:00:00.000,3956,Clay,St,94118.0,2 family dwelling,2 family dwelling,2.0,2.0,1.0,1.0,N,Y,2.0,Presidio Heights,123026886288,2025-08-07T23:55:01.000,POINT (-122.458328823 37.787919686),eas_address_point
201102110133,8,otc alterations permit,2011-02-11T00:00:00.000,0465A,004,2011-02-11T15:26:04.000,2011-02-11T15:30:37.000,2011-02-11T15:30:37.000,,issued,2011-02-11T15:30:37.000,175,Avila,St,94123.0,1 family dwelling,1 family dwelling,1.0,1.0,3000.0,3000.0,N,Y,2.0,Marina,123026971081,2025-08-07T23:55:01.000,POINT (-122.440951364 37.802230684),eas_address_point
201102110135,8,otc alterations permit,2011-02-11T00:00:00.000,7020,016,2011-02-11T15:35:07.000,2011-02-11T15:39:46.000,2011-02-11T15:39:45.000,2011-10-31T00:00:00.000,complete,2011-10-31T00:00:00.000,444,Lakeview,Av,94112.0,1 family dwelling,1 family dwelling,1.0,1.0,3500.0,3500.0,N,Y,11.0,Oceanview/Merced/Ingleside,1230271217939,2025-08-07T23:55:01.000,POINT (-122.453818259 37.718184695),eas_address_point
201102110136,8,otc alterations permit,2011-02-11T00:00:00.000,0116,020B,2011-02-11T15:36:08.000,2011-04-11T10:52:28.000,2011-04-11T10:52:28.000,2011-08-18T00:00:00.000,complete,2011-08-18T00:00:00.000,1520,Stockton,St,94133.0,office,office,0.0,0.0,20000.0,40000.0,N,Y,3.0,North Beach,123027259334,2025-08-07T23:55:01.000,POINT (-122.408725438 37.79994091),eas_address_point
