permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,filed_date,issued_date,approved_date,completed_date,status,status_date,street_number,street_name,street_suffix,zipcode,existing_use,proposed_use,existing_units,proposed_units,estimated_cost,revised_cost,adu,primary_address_flag,supervisor_district,neighborhoods_analysis_boundaries,record_id,data_as_of,location,point_source
202202017058,8,otc alterations permit,2022-02-01T00:00:00.000,6514,018,2022-02-01T09:17:32.000,2022-02-01T11:57:02.000,2022-02-01T11:57:02.000,2022-03-22T09:19:12.000,complete,2022-03-22T09:19:12.000,257,San Jose,Av,94110,apartments,apartments,8.0,8.0,17840.0,17840.0,N,Y,8.0,Mission,1634902251635,2025-08-07T23:55:01.000,POINT (-122.421237232 37.751203221),eas_address_point
202202017059,8,otc alterations permit,2022-02-01T00:00:00.000,6954,018,2022-02-01T09:19:40.000,2022-04-13T09:47:31.000,2022-04-13T09:47:31.000,2023-04-14T11:21:54.000,complete,2023-04-14T11:21:54.000,99,Ocean,Av,94112,apartments,apartments,193.0,193.0,7250.0,12238.0,N,Y,11.0,Outer Mission,1634903518095,2025-08-07T23:55:01.000,POINT (-122.438403542 37.723511456),eas_address_point
202202017060,3,additions alterations or repairs,2022-02-01T00:00:00.000,5641,031,2022-02-01T09:26:13.000,2025-01-24T08:37:44.000,2025-01-15T13:42:42.000,,issued,2025-01-24T08:37:44.000,53,Nevada,St,94110,1 family dwelling,1 family dwelling,1.0,1.0,857000.0,1186025.0,N,Y,9.0,Bernal Heights,1713304522830,2025-08-07T23:55:01.000,POINT (-122.411113915 37.742122142),eas_address_point
202202017060,3,additions alterations or repairs,2022-02-01T00:00:00.000,5641,031,2022-02-01T09:26:13.000,2025-01-24T08:37:44.000,2025-01-15T13:42:42.000,,issued,2025-01-24T08:37:44.000,49,Nevada,St,94110,1 family dwelling,1 family dwelling,1.0,1.0,857000.0,1186025.0,N,,9.0,Bernal Heights,1713305522831,2025-08-07T23:55:01.000,POINT (-122.411183982 37.742204455),eas_address_point
202202017061,8,otc alterations permit,2022-02-01T00:00:00.000,0208,028,2022-02-01T09:28:55.000,2022-02-02T11:01:53.000,2022-02-02T11:01:53.000,2022-07-07T08:30:15.000,complete,2022-07-07T08:30:15.000,655,Montgomery,St,94111,office,office,33.0,33.0,1.0,1.0,N,Y,3.0,Chinatown,163490662300,2025-08-07T23:55:01.000,POINT (-122.403373484 37.795122654),eas_address_point
202202017062,8,otc alterations permit,2022-02-01T00:00:00.000,3561,042,2022-02-01T09:30:14.000,2022-06-02T09:26:36.000,2022-06-02T09:26:36.000,2023-03-06T12:40:34.000,complete,2023-03-06T12:40:34.000,69,Beaver,St,94114,1 family dwelling,1 family dwelling,1.0,1.0,85000.0,85000.0,N,Y,8.0,Castro/Upper Market,1634907158688,2025-08-07T23:55:01.000,POINT (-122.434670135 37.764729379),eas_address_point
202202017064,8,otc alterations permit,2022-02-01T00:00:00.000,2690,009,2022-02-01T09:39:22.000,2022-02-01T10:37:35.000,2022-02-01T10:37:35.000,2022-09-02T09:22:46.000,complete,2022-09-02T09:22:46.000,162,Caselli,Av,94114,2 family dwelling,2 family dwelling,2.0,2.0,14000.0,14000.0,N,Y,8.0,Castro/Upper Market,1634909141791,2025-08-07T23:55:01.000,POINT (-122.442302078 37.759855647),eas_address_point
202202017066,8,otc alterations permit,2022-02-01T00:00:00.000,7521,002,2022-02-01T09:41:38.000,2022-02-01T10:50:37.000,2022-02-01T10:50:37.000,,cancelled,2022-05-25T12:04:21.000,5290,Diamond Heights,Bl,94131,retail sales,retail sales,,,5000.0,5000.0,N,Y,8.0,Glen Park,1634910227439,2025-08-07T23:55:01.000,POINT (-122.439174568 37.743743733),eas_address_point
202202017067,8,otc alterations permit,2022-02-01T00:00:00.000,2424,044A,2022-02-01T09:48:24.000,2022-02-01T10:41:25.000,2022-02-01T10:41:25.000,2022-08-02T10:39:18.000,complete,2022-08-02T10:39:18.000,2237,Ulloa,St,94116,1 family dwelling,1 family dwelling,1.0,1.0,9300.0,9300.0,N,Y,4.0,Sunset/Parkside,1634911135486,2025-08-07T23:55:01.000,POINT (-122.480511858 37.740775044),eas_address_point
202202017068,8,otc alterations permit,2022-02-01T00:00:00.000,1204,028,2022-02-01T09:51:39.000,2022-02-01T11:51:26.000,2022-02-01T11:51:26.000,2022-08-10T09:55:14.000,complete,2022-08-10T09:55:14.000,1387,Hayes,St,94117,apartments,apartments,12.0,12.0,75000.0,75000.0,N,Y,5.0,Hayes Valley,1634912408209,2025-08-07T23:55:01.000,POINT (-122.439110134 37.774589152),eas_address_point
202202017069,8,otc alterations permit,2022-02-01T00:00:00.000,3708,056,2022-02-01T09:53:45.000,2022-02-01T12:00:38.000,2022-02-01T12:00:38.000,2022-02-09T13:24:13.000,complete,2022-02-09T13:24:13.000,525,Market,St,94105,office,office,,,2640.0,2640.0,N,Y,6.0,Financial District/South Beach,1634913164534,2025-08-07T23:55:01.000,POINT (-122.399325506 37.790631414),eas_address_point
202202017070,3,additions alterations or repairs,2022-02-01T00:00:00.000,2049A,002A,2022-02-01T09:53:55.000,2023-06-28T09:26:22.000,2023-06-16T15:16:15.000,2024-05-02T08:40:02.000,complete,2024-05-02T08:40:02.000,565,Ortega,St,94116,1 family dwelling,1 family dwelling,1.0,1.0,35000.0,54200.0,N,Y,7.0,Inner Sunset,1634914123392,2025-08-07T23:55:01.000,POINT (-122.469299039 37.754315871),eas_address_point
202202017071,8,otc alterations permit,2022-02-01T00:00:00.000,2318,002,2022-02-01T09:54:21.000,,,,filed,2022-02-01T09:54:21.000,2207,31st,Av,94116,1 family dwelling,1 family dwelling,1.0,1.0,3500.0,0.0,N,Y,4.0,Sunset/Parkside,1634915130874,2025-08-07T23:55:01.000,POINT (-122.489078906 37.745991057),eas_address_point
202202017072,8,otc alterations permit,2022-02-01T00:00:00.000,1233,019,2022-02-01T09:55:43.000,2022-02-01T11:49:49.000,2022-02-01T11:49:49.000,2022-08-03T09:17:36.000,complete,2022-08-03T09:17:36.000,1366,Haight,St,94117,apartments,apartments,6.0,6.0,100000.0,100000.0,N,Y,5.0,Haight Ashbury,1634916240743,2025-08-07T23:55:01.000,POINT (-122.444781301 37.770568883),eas_address_point
202202017073,8,otc alterations permit,2022-02-01T00:00:00.000,2503A,010,2022-02-01T09:56:09.000,2022-02-03T14:32:50.000,2022-02-03T14:32:50.000,2022-08-03T09:57:51.000,complete,2022-08-03T09:57:51.000,2761,34th,Av,94116,1 family dwelling,1 family dwelling,1.0,1.0,5000.0,5000.0,N,Y,4.0,Sunset/Parkside,1634917138024,2025-08-07T23:55:01.000,POINT (-122.491695616 37.73612285),eas_address_point
202202017074,8,otc alterations permit,2022-02-01T00:00:00.000,3789,009,2022-02-01T09:58:04.000,2022-02-01T11:53:49.000,2022-02-01T11:53:49.000,2022-02-25T14:43:20.000,complete,2022-02-25T14:43:20.000,275,Brannan,St,94107,office,office,,,4620.0,4620.0,N,Y,6.0,Financial District/South Beach,1634918402232,2025-08-07T23:55:01.000,POINT (-122.391239502 37.782080729),eas_address_point
202202017075,8,otc alterations permit,2022-02-01T00:00:00.000,0835,004,2022-02-01T10:06:40.000,2022-02-02T13:12:05.000,2022-02-02T13:12:05.000,,issued,2022-02-02T13:12:05.000,30,Van Ness,Av,94102,office,apartments,0.0,348.0,10000.0,42300.0,N,Y,6.0,Tenderloin,163491982630,2025-08-07T23:55:01.000,POINT (-122.419192717 37.776005212),eas_address_point
202202017076,3,additions alterations or repairs,2022-02-01T00:00:00.000,0321,003,2022-02-01T10:16:15.000,,,,filed,2022-02-01T10:16:15.000,455,Hyde,St,94109,apartments,apartments,44.0,47.0,200000.0,,Y,Y,5.0,Tenderloin,1634920301247,2025-08-07T23:55:01.000,POINT (-122.416469293 37.785056361),eas_address_point
202202017079,8,otc alterations permit,2022-02-01T00:00:00.000,6489,087,2022-02-01T10:33:56.000,2022-02-01T12:23:42.000,2022-02-01T12:23:42.000,2022-04-26T13:17:56.000,complete,2022-04-26T13:17:56.000,23,Byron,Ct,94112,1 family dwelling,1 family dwelling,1.0,1.0,18300.0,18300.0,N,Y,11.0,Excelsior,1634927204886,2025-08-07T23:55:01.000,POINT (-122.44454997 37.709248733),eas_address_point
202202017080,8,otc alterations permit,2022-02-01T00:00:00.000,1655,030,2022-02-01T10:39:45.000,2022-02-01T11:31:02.000,2022-02-01T11:31:02.000,2022-09-16T13:58:56.000,complete,2022-09-16T13:58:56.000,770,Funston,Av,94118,1 family dwelling,1 family dwelling,1.0,1.0,150000.0,150000.0,N,Y,1.0,Inner Richmond,1634929108755,2025-08-07T23:55:01.000,POINT (-122.470946437 37.773712852),eas_address_point
202202017081,8,otc alterations permit,2022-02-01T00:00:00.000,0192,041,2022-02-01T10:40:05.000,2022-02-01T12:00:45.000,2022-02-01T12:00:45.000,2022-08-29T08:59:12.000,complete,2022-08-29T08:59:12.000,845,Jackson,St,94133,hospital,hospital,0.0,0.0,3000.0,3000.0,N,Y,3.0,Chinatown,1634928360257,2025-08-07T23:55:01.000,POINT (-122.408982319 37.795472997),eas_address_point
202202017082,8,otc alterations permit,2022-02-01T00:00:00.000,0144,007,2022-02-01T10:41:13.000,2022-02-01T11:22:52.000,2022-02-01T11:22:52.000,,issued,2022-02-01T11:22:52.000,402,Broadway,,94133,residential hotel,residential hotel,119.0,119.0,2500.0,2500.0,N,Y,3.0,North Beach,1634930232019,2025-08-07T23:55:01.000,POINT (-122.404098505 37.798497148),eas_address_point
202202017083,8,otc alterations permit,2022-02-01T00:00:00.000,1422,006,2022-02-01T10:49:19.000,2022-02-07T11:09:26.000,2022-02-07T11:09:26.000,2024-12-30T09:51:40.000,complete,2024-12-30T09:51:40.000,233,11th,Av,94118,2 family dwelling,2 family dwelling,2.0,2.0,1.0,10000.0,N,,1.0,Inner Richmond,1634932436389,2025-08-07T23:55:01.000,POINT (-122.470191469 37.783934555),eas_address_point
202202017083,8,otc alterations permit,2022-02-01T00:00:00.000,1422,006,2022-02-01T10:49:19.000,2022-02-07T11:09:26.000,2022-02-07T11:09:26.000,2024-12-30T09:51:40.000,complete,2024-12-30T09:51:40.000,231,11th,Av,94118,2 family dwelling,2 family dwelling,2.0,2.0,1.0,10000.0,N,Y,1.0,Inner Richmond,163493199047,2025-08-07T23:55:01.000,POINT (-122.470191469 37.783934555),eas_address_point
202202017084,8,otc alterations permit,2022-02-01T00:00:00.000,1618,010A,2022-02-01T10:57:36.000,2022-02-28T12:46:19.000,2022-02-28T12:46:19.000,2022-08-24T15:15:25.000,complete,2022-08-24T15:15:25.000,734,27th,Av,94121,1 family dwelling,1 family dwelling,1.0,1.0,30800.0,37800.0,N,Y,1.0,Outer Richmond,1634933107067,2025-08-07T23:55:01.000,POINT (-122.486222587 37.775504013),eas_address_point
202202017085,8,otc alterations permit,2022-02-01T00:00:00.000,1840,049,2022-02-01T11:05:19.000,2022-02-01T11:52:42.000,2022-02-01T11:52:42.000,2023-06-01T09:35:52.000,complete,2023-06-01T09:35:52.000,1442,14th,Av,94122,2 family dwelling,2 family dwelling,2.0,2.0,5849.0,5849.0,N,Y,7.0,Inner Sunset,1634934496239,2025-08-07T23:55:01.000,POINT (-122.471300337 37.761118443),eas_address_point
202202017086,8,otc alterations permit,2022-02-01T00:00:00.000,3740,402,2022-02-01T11:07:40.000,2022-02-01T11:40:51.000,2022-02-01T11:40:51.000,,issued,2022-02-01T11:40:51.000,280,Spear,St,94105,apartments,apartments,393.0,393.0,145000.0,145000.0,N,Y,6.0,Financial District/South Beach,1634935520069,2025-08-07T23:55:01.000,POINT (-122.391535518 37.790324845),eas_address_point
202202017087,8,otc alterations permit,2022-02-01T00:00:00.000,1222,041,2022-02-01T11:08:07.000,2022-02-08T08:52:12.000,2022-02-08T08:52:12.000,2022-03-04T13:46:08.000,complete,2022-03-04T13:46:08.000,265,Central,Av,94117,apartments,apartments,6.0,6.0,6000.0,15000.0,N,Y,5.0,Haight Ashbury,1634936479218,2025-08-07T23:55:01.000,POINT (-122.444211127 37.772091355),eas_address_point
202202017088,8,otc alterations permit,2022-02-01T00:00:00.000,5360,014,2022-02-01T11:08:30.000,2022-02-01T11:53:07.000,2022-02-01T11:53:06.000,,issued,2022-02-01T11:53:07.000,1586,Thomas,Av,94124,2 family dwelling,2 family dwelling,2.0,2.0,23938.0,23938.0,N,Y,10.0,Bayview Hunters Point,1634938180665,2025-08-07T23:55:01.000,POINT (-122.390770473 37.730420715),eas_address_point
202202017089,8,otc alterations permit,2022-02-01T00:00:00.000,5964,016,2022-02-01T11:08:38.000,2022-02-01T11:31:15.000,2022-02-01T11:31:15.000,2022-02-15T13:03:47.000,complete,2022-02-15T13:03:47.000,388,Madison,St,94134,1 family dwelling,1 family dwelling,1.0,1.0,3500.0,3500.0,N,Y,11.0,Excelsior,1634937192675,2025-08-07T23:55:01.000,POINT (-122.422146963 37.724242539),eas_address_point
202202017090,8,otc alterations permit,2022-02-01T00:00:00.000,3708,040,2022-02-01T11:14:00.000,2022-10-25T11:27:45.000,2022-10-25T11:27:45.000,,issued,2022-10-25T11:27:45.000,49,Stevenson,St,94105,office,office,,,1000.0,4000.0,N,Y,6.0,Financial District/South Beach,1634939164530,2025-08-07T23:55:01.000,POINT (-122.399424459 37.789808417),eas_address_point
202202017091,8,otc alterations permit,2022-02-01T00:00:00.000,1571,005G,2022-02-01T11:20:08.000,2022-07-15T11:25:32.000,2022-07-15T11:25:32.000,2023-08-04T10:52:15.000,complete,2023-08-04T10:52:15.000,683,28th,Av,94121,2 family dwelling,2 family dwelling,2.0,2.0,75000.0,75000.0,N,Y,1.0,Outer Richmond,1634940104987,2025-08-07T23:55:01.000,POINT (-122.487958015 37.77648979),eas_address_point
202202017092,8,otc alterations permit,2022-02-01T00:00:00.000,3786,068,2022-02-01T11:23:02.000,2022-02-01T11:27:53.000,2022-02-01T11:27:53.000,2022-03-16T13:58:37.000,complete,2022-03-16T13:58:37.000,695,05th,St,94107,artist live/work,artist live/work,20.0,20.0,1.0,1.0,N,Y,6.0,South of Market,1634941481563,2025-08-07T23:55:01.000,POINT (-122.397236901 37.775695621),eas_address_point
202202017093,8,otc alterations permit,2022-02-01T00:00:00.000,0642,036,2022-02-01T11:26:00.000,2022-02-01T14:05:28.000,2022-02-01T14:05:28.000,2022-08-19T08:39:52.000,complete,2022-08-19T08:39:52.000,1700,California,St,94109,office,office,47.0,47.0,1500.0,3587.0,N,Y,2.0,Pacific Heights,1634942502511,2025-08-07T23:55:01.000,POINT (-122.423064373 37.79047906),eas_address_point
202202017094,8,otc alterations permit,2022-02-01T00:00:00.000,0268,008,2022-02-01T11:26:35.000,2022-02-02T10:27:49.000,2022-02-02T10:27:49.000,2022-06-06T09:09:19.000,complete,2022-06-06T09:09:19.000,220,Montgomery,St,94104,office,office,,,8000.0,28100.0,N,Y,3.0,Financial District/South Beach,163494366168,2025-08-07T23:55:01.000,POINT (-122.402317141 37.791273931),eas_address_point
202202017095,8,otc alterations permit,2022-02-01T00:00:00.000,3609,118,2022-02-01T11:31:06.000,2022-03-16T10:37:41.000,2022-03-16T10:37:41.000,2022-03-23T12:07:59.000,complete,2022-03-23T12:07:59.000,2460,Mission,St,94110,massage parlor,massage parlor,,,3000.0,3000.0,N,Y,9.0,Mission,1634944161885,2025-08-07T23:55:01.000,POINT (-122.419388186 37.757648638),eas_address_point
202202017096,8,otc alterations permit,2022-02-01T00:00:00.000,0259,026,2022-02-01T11:33:34.000,2022-02-02T10:28:45.000,2022-02-02T10:28:45.000,2022-04-18T09:33:25.000,complete,2022-04-18T09:33:25.000,555,California,St,94104,office,office,,,1.0,1.0,N,Y,3.0,Financial District/South Beach,163494566052,2025-08-07T23:55:01.000,POINT (-122.403518141 37.792579585),eas_address_point
202202017097,8,otc alterations permit,2022-02-01T00:00:00.000,0259,026,2022-02-01T11:33:35.000,2022-02-02T10:29:33.000,2022-02-02T10:29:33.000,2022-12-23T07:58:29.000,complete,2022-12-23T07:58:29.000,555,California,St,94104,office,office,,,8000.0,17310.0,N,Y,3.0,Financial District/South Beach,163494866052,2025-08-07T23:55:01.000,POINT (-122.403518141 37.792579585),eas_address_point
202202017098,8,otc alterations permit,2022-02-01T00:00:00.000,1389,017,2022-02-01T11:39:54.000,2022-02-01T11:52:50.000,2022-02-01T11:52:50.000,2022-05-20T10:46:36.000,complete,2022-05-20T10:46:36.000,286,30th,Av,94121,1 family dwelling,1 family dwelling,1.0,1.0,15000.0,15000.0,N,Y,1.0,Seacliff,163494698041,2025-08-07T23:55:01.000,POINT (-122.490050165 37.783872054),eas_address_point
202202017099,8,otc alterations permit,2022-02-01T00:00:00.000,0231,023,2022-02-01T11:46:17.000,2022-02-28T08:51:36.000,2022-02-28T08:51:36.000,,issued,2022-02-28T08:51:36.000,2,Embarcadero Center,,94111,office,office,,,1.0,1.0,N,Y,3.0,Financial District/South Beach,163494763348,2025-08-07T23:55:01.000,POINT (-122.398472752 37.794798594),parcel_centroid
202202017100,8,otc alterations permit,2022-02-01T00:00:00.000,0194,005,2022-02-01T12:05:15.000,2022-03-25T10:09:13.000,2022-03-25T10:09:13.000,2022-08-16T12:41:00.000,complete,2022-08-16T12:41:00.000,825,Kearny,St,94133,retail sales,retail sales,0.0,0.0,35000.0,35000.0,N,Y,3.0,Chinatown,1634949296251,2025-08-07T23:55:01.000,POINT (-122.405337677 37.79559829),eas_address_point
202202017102,8,otc alterations permit,2022-02-01T00:00:00.000,3722,080,2022-02-01T12:12:12.000,2022-02-09T14:23:33.000,2022-02-09T14:23:33.000,2024-04-24T09:44:16.000,complete,2024-04-24T09:44:16.000,140,New Montgomery,St,94105,office,office,,,1657445.0,1657445.0,N,Y,6.0,Financial District/South Beach,1634951466407,2025-08-07T23:55:01.000,POINT (-122.400005497 37.786612017),eas_address_point
202202017103,8,otc alterations permit,2022-02-01T00:00:00.000,2087,007,2022-02-01T12:14:57.000,2022-02-02T12:26:30.000,2022-02-02T12:26:30.000,2022-08-08T11:44:55.000,complete,2022-08-08T11:44:55.000,1939,47th,Av,94116,1 family dwelling,1 family dwelling,1.0,1.0,1.0,1.0,N,Y,4.0,Sunset/Parkside,1634952125289,2025-08-07T23:55:01.000,POINT (-122.506618816 37.750276726),eas_address_point
202202017105,8,otc alterations permit,2022-02-01T00:00:00.000,3005,008,2022-02-01T12:39:54.000,2022-02-01T13:25:10.000,2022-02-01T13:25:10.000,2023-07-07T09:33:37.000,complete,2023-07-07T09:33:37.000,354,Cresta Vista,Dr,94127,1 family dwelling,1 family dwelling,1.0,1.0,101503.0,101503.0,N,Y,7.0,West of Twin Peaks,1634953149827,2025-08-07T23:55:01.000,POINT (-122.452304492 37.735401604),eas_address_point
202201286849,8,otc alterations permit,2022-01-28T00:00:00.000,6604,063,2022-01-28T07:38:14.000,2022-01-28T07:52:49.000,2022-01-28T07:52:49.000,2022-03-01T09:06:43.000,complete,2022-03-01T09:06:43.000,2012,Castro,St,94131,1 family dwelling,1 family dwelling,1.0,1.0,16400.0,16400.0,N,Y,8.0,Noe Valley,1634672208966,2025-08-07T23:55:01.000,POINT (-122.433752793 37.745366274),eas_address_point
202202017106,8,otc alterations permit,2022-02-01T00:00:00.000,7130,031,2022-02-01T12:42:46.000,2022-02-01T13:39:47.000,2022-02-01T13:39:47.000,2022-09-23T14:00:25.000,complete,2022-09-23T14:00:25.000,66,Kempton,Av,94132,1 family dwelling,1 family dwelling,1.0,1.0,30000.0,30000.0,N,Y,7.0,Oceanview/Merced/Ingleside,1634954222693,2025-08-07T23:55:01.000,POINT (-122.468694158 37.711460405),eas_address_point
202202017107,8,otc alterations permit,2022-02-01T00:00:00.000,0762,293,2022-02-01T12:52:06.000,2022-02-01T13:32:07.000,2022-02-01T13:32:07.000,2022-06-29T12:09:32.000,complete,2022-06-29T12:09:32.000,601,Van Ness,Av,94102,apartments,apartments,449.0,449.0,30000.0,30000.0,N,Y,2.0,Western Addition,163495581235,2025-08-07T23:55:01.000,POINT (-122.421406326 37.781385779),eas_address_point
202202017111,8,otc alterations permit,2022-02-01T00:00:00.000,2647,006,2022-02-01T13:47:38.000,2022-02-01T14:33:18.000,2022-02-01T14:33:18.000,2022-03-09T14:15:09.000,complete,2022-03-09T14:15:09.000,444,Castro,St,94114,lending institution,lending institution,0.0,0.0,1.0,1.0,N,Y,8.0,Castro/Upper Market,1634958140686,2025-08-07T23:55:01.000,POINT (-122.435401103 37.761748951),eas_address_point
202202017113,8,otc alterations permit,2022-02-01T00:00:00.000,0604,014,2022-02-01T14:15:22.000,2022-02-17T10:17:18.000,2022-02-17T10:17:18.000,2023-02-17T09:43:18.000,complete,2023-02-17T09:43:18.000,2340,Washington,St,94115,1 family dwelling,1 family dwelling,1.0,1.0,250000.0,250000.0,N,Y,2.0,Pacific Heights,163495976193,2025-08-07T23:55:01.000,POINT (-122.431842405 37.792187061),eas_address_point
202202017114,8,otc alterations permit,2022-02-01T00:00:00.000,0176,027,2022-02-01T14:38:17.000,2022-02-18T14:19:48.000,2022-02-18T14:19:48.000,2022-03-21T11:48:37.000,complete,2022-03-21T11:48:37.000,535,Pacific,Av,94133,office,office,,,500.0,500.0,N,Y,3.0,Chinatown,1634960477537,2025-08-07T23:55:01.000,POINT (-122.404183797 37.797028667),eas_address_point
202202017115,8,otc alterations permit,2022-02-01T00:00:00.000,1252,033,2022-02-01T14:40:24.000,2022-02-01T14:52:59.000,2022-02-01T14:52:59.000,2022-03-10T09:26:18.000,complete,2022-03-10T09:26:18.000,764,Cole,St,94117,apartments,apartments,5.0,5.0,1.0,1.0,N,Y,8.0,Haight Ashbury,1634961241057,2025-08-07T23:55:01.000,POINT (-122.449956381 37.767473072),eas_address_point
202202017116,8,otc alterations permit,2022-02-01T00:00:00.000,3259,019,2022-02-01T15:05:48.000,2022-02-23T14:14:27.000,2022-02-23T14:14:27.000,2022-09-14T12:53:46.000,complete,2022-09-14T12:53:46.000,380,San Benito,Wy,94127,1 family dwelling,1 family dwelling,1.0,1.0,20000.0,25000.0,N,Y,7.0,West of Twin Peaks,1634962155334,2025-08-07T23:55:01.000,POINT (-122.467754213 37.729734412),eas_address_point
202201317036,8,otc alterations permit,2022-01-31T16:55:36.000,5406,034,2022-01-31T16:55:36.000,2022-01-31T17:01:54.000,,,issued,2022-01-31T17:01:54.000,419,Thornton,Av,94124,2 family dwelling,2 family dwelling,,,7800.0,7800.0,N,Y,10.0,Bayview Hunters Point,1634876181901,2025-08-07T23:55:01.000,POINT (-122.397308244 37.731169838),eas_address_point
202201316999,8,otc alterations permit,2022-01-31T11:23:40.000,2417,002A,2022-01-31T11:23:40.000,2022-01-31T11:28:02.000,,,issued,2022-01-31T11:28:02.000,2527,16th,Av,94116,2 family dwelling,2 family dwelling,,,18620.0,18620.0,N,Y,7.0,West of Twin Peaks,1634838135199,2025-08-07T23:55:01.000,POINT (-122.472641486 37.74076053),eas_address_point
202201316958,8,otc alterations permit,2022-01-31T00:00:00.000,4828,001,2022-01-31T07:47:23.000,2022-06-23T12:23:20.000,2022-06-23T12:23:20.000,2022-09-27T15:10:29.000,complete,2022-09-27T15:10:29.000,2110,Ingalls,St,94124,"warehouse,no frnitur","warehouse,no frnitur",0.0,0.0,25000.0,25000.0,N,Y,10.0,Bayview Hunters Point,1634794175418,2025-08-07T23:55:01.000,POINT (-122.38708261 37.725860593),eas_address_point
202201316958,8,otc alterations permit,2022-01-31T00:00:00.000,4828,001,2022-01-31T07:47:23.000,2022-06-23T12:23:20.000,2022-06-23T12:23:20.000,2022-09-27T15:10:29.000,complete,2022-09-27T15:10:29.000,2140,Ingalls,St,94124,"warehouse,no frnitur","warehouse,no frnitur",0.0,0.0,25000.0,25000.0,N,,10.0,Bayview Hunters Point,1634795365772,2025-08-07T23:55:01.000,POINT (-122.387282991 37.725778561),parcel_centroid
202201316958,8,otc alterations permit,2022-01-31T00:00:00.000,4828,001,2022-01-31T07:47:23.000,2022-06-23T12:23:20.000,2022-06-23T12:23:20.000,2022-09-27T15:10:29.000,complete,2022-09-27T15:10:29.000,2170,Ingalls,St,94124,"warehouse,no frnitur","warehouse,no frnitur",0.0,0.0,25000.0,25000.0,N,,10.0,Bayview Hunters Point,1634796383384,2025-08-07T23:55:01.000,POINT (-122.387282991 37.725778561),parcel_centroid
202201316959,8,otc alterations permit,2022-01-31T00:00:00.000,7147,036,2022-01-31T07:51:58.000,2022-03-31T09:47:50.000,2022-03-31T09:47:50.000,2023-10-06T15:08:46.000,complete,2023-10-06T15:08:46.000,121,Sagamore,St,94112,2 family dwelling,2 family dwelling,2.0,2.0,3500.0,7500.0,N,Y,11.0,Oceanview/Merced/Ingleside,1634797223219,2025-08-07T23:55:01.000,POINT (-122.456984007 37.711110142),eas_address_point
202201316960,8,otc alterations permit,2022-01-31T00:00:00.000,1688,031,2022-01-31T07:56:51.000,2022-01-31T08:12:55.000,2022-01-31T08:12:55.000,2022-03-03T12:07:22.000,complete,2022-03-03T12:07:22.000,848,46th,Av,94121,2 family dwelling,2 family dwelling,2.0,2.0,15000.0,15000.0,N,Y,1.0,Outer Richmond,1634798391410,2025-08-07T23:55:01.000,POINT (-122.50643172 37.772523951),eas_address_point
202201316962,8,otc alterations permit,2022-01-31T00:00:00.000,7295,038,2022-01-31T07:59:36.000,2022-05-06T15:19:26.000,2022-05-06T15:19:26.000,2023-04-21T13:44:16.000,complete,2023-04-21T13:44:16.000,3251,20th,Av,94132,lending institution,lending institution,,,812000.0,812000.0,N,Y,7.0,Lakeshore,1634799507987,2025-08-07T23:55:01.000,POINT (-122.476825757 37.728470603),eas_address_point
202201316963,8,otc alterations permit,2022-01-31T00:00:00.000,7269,005,2022-01-31T08:11:16.000,2022-01-31T08:15:09.000,2022-01-31T08:15:09.000,2022-02-15T11:12:50.000,complete,2022-02-15T11:12:50.000,488,Gellert,Dr,94132,1 family dwelling,1 family dwelling,1.0,1.0,1.0,24001.0,N,Y,4.0,Sunset/Parkside,1634800225758,2025-08-07T23:55:01.000,POINT (-122.4892195 37.730763475),eas_address_point
202201316965,8,otc alterations permit,2022-01-31T00:00:00.000,2657,021,2022-01-31T08:15:29.000,2022-01-31T09:34:45.000,2022-01-31T09:34:45.000,2022-11-28T06:35:22.000,complete,2022-11-28T06:35:22.000,35,Hattie,St,94114,2 family dwelling,2 family dwelling,2.0,2.0,27846.0,31846.0,N,Y,8.0,Castro/Upper Market,1634802141103,2025-08-07T23:55:01.000,POINT (-122.440777497 37.761212531),eas_address_point
202201316966,8,otc alterations permit,2022-01-31T00:00:00.000,1830,001,2022-01-31T08:20:10.000,2022-01-31T09:44:48.000,2022-01-31T09:44:48.000,2023-03-17T09:45:25.000,complete,2023-03-17T09:45:25.000,1803,Judah,St,94122,apartments,apartments,5.0,5.0,1638.0,1638.0,N,Y,4.0,Sunset/Parkside,1634804397038,2025-08-07T23:55:01.000,POINT (-122.481575083 37.761342258),eas_address_point
202201316967,8,otc alterations permit,2022-01-31T00:00:00.000,4003,011,2022-01-31T08:23:10.000,2022-02-25T11:43:53.000,2022-02-25T11:43:53.000,2023-09-14T11:27:57.000,complete,2023-09-14T11:27:57.000,264,Missouri,St,94107,apartments,apartments,3.0,3.0,80000.0,200000.0,N,Y,10.0,Potrero Hill,1634805281526,2025-08-07T23:55:01.000,POINT (-122.396881796 37.763023805),eas_address_point
202201316967,8,otc alterations permit,2022-01-31T00:00:00.000,4003,011,2022-01-31T08:23:10.000,2022-02-25T11:43:53.000,2022-02-25T11:43:53.000,2023-09-14T11:27:57.000,complete,2023-09-14T11:27:57.000,266,Missouri,St,94107,apartments,apartments,3.0,3.0,80000.0,200000.0,N,,10.0,Potrero Hill,1634806281527,2025-08-07T23:55:01.000,POINT (-122.396881796 37.763023805),eas_address_point
