permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,filed_date,issued_date,approved_date,completed_date,status,status_date,street_number,street_name,street_suffix,zipcode,existing_use,proposed_use,existing_units,proposed_units,estimated_cost,revised_cost,adu,primary_address_flag,supervisor_district,neighborhoods_analysis_boundaries,record_id,data_as_of,location,point_source
8702735,8,otc alterations permit,1987-03-03T00:00:00.000,1238,012,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-07-29T00:00:00.000,complete,1987-07-29T00:00:00.000,832,Haight,St,94117.0,2 family dwelling,2 family dwelling,2.0,2.0,8000.0,,N,Y,5.0,Haight Ashbury,15475793439,2025-08-07T23:55:01.000,POINT (-122.43601851 37.771687707),eas_address_point
8702736,3,additions alterations or repairs,1987-03-03T00:00:00.000,3520,052,1987-03-03T00:00:00.000,1987-03-16T00:00:00.000,1987-03-12T00:00:00.000,,expired,1987-12-24T00:00:00.000,1489,Folsom,St,94103.0,food/beverage hndlng,food/beverage hndlng,0.0,0.0,1.0,,N,Y,6.0,South of Market,861126156712,2025-08-07T23:55:01.000,POINT (-122.413360586 37.771712744),eas_address_point
8702737,8,otc alterations permit,1987-03-03T00:00:00.000,1727,049,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-03-31T00:00:00.000,complete,1987-03-31T00:00:00.000,2217,Lincoln,Wy,94122.0,1 family dwelling,1 family dwelling,1.0,1.0,8729.0,,N,Y,4.0,Sunset/Parkside,772026364607,2025-08-07T23:55:01.000,POINT (-122.48188764 37.764977521),eas_address_point
8702738,8,otc alterations permit,1987-03-03T00:00:00.000,5393,013,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-04-01T00:00:00.000,complete,1987-04-01T00:00:00.000,261,Charter Oak,Av,94124.0,1 family dwelling,1 family dwelling,1.0,1.0,3981.0,,N,Y,10.0,Bayview Hunters Point,154768181460,2025-08-07T23:55:01.000,POINT (-122.404123268 37.733566107),eas_address_point
8702739,3,additions alterations or repairs,1987-03-03T00:00:00.000,3779,062,1987-03-03T00:00:00.000,1987-03-25T00:00:00.000,1987-03-25T00:00:00.000,1987-05-27T00:00:00.000,complete,1987-05-27T00:00:00.000,45,Gilbert,St,94103.0,sound studio,sound studio,0.0,0.0,1500.0,,N,Y,6.0,South of Market,154769167502,2025-08-07T23:55:01.000,POINT (-122.403394207 37.774273907),eas_address_point
8702740,3,additions alterations or repairs,1987-03-03T00:00:00.000,3071,018,1987-03-03T00:00:00.000,1987-05-11T00:00:00.000,1987-05-06T00:00:00.000,,expired,1988-05-25T00:00:00.000,55,San Leandro,Wy,94127.0,1 family dwelling,1 family dwelling,1.0,1.0,26000.0,,N,Y,7.0,West of Twin Peaks,154770151450,2025-08-07T23:55:01.000,POINT (-122.468585645 37.735698992),eas_address_point
8702741,8,otc alterations permit,1987-03-03T00:00:00.000,0931,035,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-03-31T00:00:00.000,complete,1987-03-31T00:00:00.000,2425,Francisco,St,94123.0,1 family dwelling,1 family dwelling,1.0,1.0,3500.0,,N,Y,2.0,Marina,15477184561,2025-08-07T23:55:01.000,POINT (-122.44513918 37.80044047),eas_address_point
8702742,3,additions alterations or repairs,1987-03-03T00:00:00.000,0931,035,1987-03-03T00:00:00.000,1987-03-10T00:00:00.000,1987-03-06T00:00:00.000,1987-04-14T00:00:00.000,complete,1987-04-14T00:00:00.000,2425,Francisco,St,94123.0,1 family dwelling,1 family dwelling,1.0,1.0,1000.0,,N,Y,2.0,Marina,15477284561,2025-08-07T23:55:01.000,POINT (-122.44513918 37.80044047),eas_address_point
8702743,3,additions alterations or repairs,1987-03-03T00:00:00.000,3565,075,1987-03-03T00:00:00.000,1987-03-23T00:00:00.000,1987-03-18T00:00:00.000,1987-12-04T00:00:00.000,complete,1987-12-04T00:00:00.000,3483,16th,St,94114.0,apartments,apartments,3.0,3.0,200.0,,N,Y,8.0,Castro/Upper Market,154774247403,2025-08-07T23:55:01.000,POINT (-122.430483692 37.764163499),eas_address_point
8702743,3,additions alterations or repairs,1987-03-03T00:00:00.000,3565,075,1987-03-03T00:00:00.000,1987-03-23T00:00:00.000,1987-03-18T00:00:00.000,1987-12-04T00:00:00.000,complete,1987-12-04T00:00:00.000,3487,16th,St,94114.0,apartments,apartments,3.0,3.0,200.0,,N,,8.0,Castro/Upper Market,154775268744,2025-08-07T23:55:01.000,POINT (-122.430483692 37.764163499),eas_address_point
8702744,3,additions alterations or repairs,1987-03-03T00:00:00.000,2136,003,1987-03-03T00:00:00.000,1987-04-10T00:00:00.000,1987-03-26T00:00:00.000,1987-12-16T00:00:00.000,complete,1987-12-16T00:00:00.000,2045,16th,Av,94116.0,1 family dwelling,1 family dwelling,1.0,1.0,65000.0,,N,Y,7.0,Inner Sunset,154776127155,2025-08-07T23:55:01.000,POINT (-122.47327248 37.749789256),eas_address_point
8702745,3,additions alterations or repairs,1987-03-03T00:00:00.000,0851,029,1987-03-03T00:00:00.000,1987-03-26T00:00:00.000,1987-03-12T00:00:00.000,1987-09-04T00:00:00.000,complete,1987-09-04T00:00:00.000,214,Haight,St,94102.0,nursing home non amb,nursing home non amb,1.0,1.0,35000.0,,N,Y,5.0,Hayes Valley,15477783127,2025-08-07T23:55:01.000,POINT (-122.42614485 37.772940384),eas_address_point
8702746,3,additions alterations or repairs,1987-03-03T00:00:00.000,1579,017G,1987-03-03T00:00:00.000,1987-04-07T00:00:00.000,1987-04-06T00:00:00.000,,expired,1987-12-04T00:00:00.000,3544,Balboa,St,94121.0,food/beverage hndlng,food/beverage hndlng,10.0,10.0,25000.0,,N,Y,1.0,Outer Richmond,154778274331,2025-08-07T23:55:01.000,POINT (-122.4970604 37.775940801),eas_address_point
8702746,3,additions alterations or repairs,1987-03-03T00:00:00.000,1580,005,1987-03-03T00:00:00.000,1987-04-07T00:00:00.000,1987-04-06T00:00:00.000,,expired,1987-12-04T00:00:00.000,3544,Balboa,St,94121.0,food/beverage hndlng,food/beverage hndlng,10.0,10.0,25000.0,,N,,1.0,Outer Richmond,154779274334,2025-08-07T23:55:01.000,POINT (-122.4970604 37.775940801),eas_address_point
8702747,3,additions alterations or repairs,1987-03-03T00:00:00.000,3257,028,1987-03-03T00:00:00.000,1987-05-26T00:00:00.000,1987-04-30T00:00:00.000,,expired,1988-09-01T00:00:00.000,317,San Fernando,Wy,94127.0,1 family dwelling,1 family dwelling,1.0,1.0,49800.0,,N,Y,7.0,West of Twin Peaks,154780155280,2025-08-07T23:55:01.000,POINT (-122.469375786 37.731550257),eas_address_point
8702749,8,otc alterations permit,1987-03-03T00:00:00.000,1174,002E,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,,expired,1987-07-06T00:00:00.000,547,Masonic,Av,94117.0,apartments,apartments,4.0,4.0,5000.0,0.0,N,Y,1.0,Lone Mountain/USF,154784239824,2025-08-07T23:55:01.000,POINT (-122.446838311 37.7760702),eas_address_point
8702750,8,otc alterations permit,1987-03-03T00:00:00.000,6417,019,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-06-25T00:00:00.000,complete,1987-06-25T00:00:00.000,795,Prague,St,94112.0,1 family dwelling,1 family dwelling,1.0,1.0,4000.0,,N,Y,11.0,Excelsior,154785202663,2025-08-07T23:55:01.000,POINT (-122.433369004 37.710760164),eas_address_point
8702751,3,additions alterations or repairs,1987-03-03T00:00:00.000,0601,002,1987-03-03T00:00:00.000,1987-03-11T00:00:00.000,1987-03-06T00:00:00.000,1988-03-10T00:00:00.000,complete,1988-03-10T00:00:00.000,2000,Washington,St,94109.0,apartments,apartments,7.0,7.0,50000.0,,N,Y,2.0,Pacific Heights,154787235795,2025-08-07T23:55:01.000,POINT (-122.426447677 37.792872934),eas_address_point
8702752,3,additions alterations or repairs,1987-03-03T00:00:00.000,5525,032,1987-03-03T00:00:00.000,1987-04-23T00:00:00.000,1987-04-23T00:00:00.000,,expired,1987-12-24T00:00:00.000,1535,Treat,Av,94110.0,1 family dwelling,1 family dwelling,1.0,1.0,12000.0,,N,Y,9.0,Bernal Heights,154788183576,2025-08-07T23:55:01.000,POINT (-122.412211795 37.746257167),eas_address_point
8702762,3,additions alterations or repairs,1987-03-03T00:00:00.000,0436C,028,1987-03-03T00:00:00.000,,1987-04-07T00:00:00.000,,cancelled,1987-09-05T00:00:00.000,201,Marina,Bl,94123.0,1 family dwelling,1 family dwelling,1.0,1.0,1000.0,30000.0,N,Y,2.0,Marina,15479170286,2025-08-07T23:55:01.000,POINT (-122.435863437 37.805974911),eas_address_point
8702769,8,otc alterations permit,1987-03-03T00:00:00.000,0977,023,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-05-18T00:00:00.000,complete,1987-05-18T00:00:00.000,2864,Jackson,St,94115.0,2 family dwelling,2 family dwelling,2.0,2.0,4200.0,,N,Y,2.0,Pacific Heights,15480685775,2025-08-07T23:55:01.000,POINT (-122.442314014 37.79175649),eas_address_point
8702772,8,otc alterations permit,1987-03-03T00:00:00.000,0442A,001,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-05-20T00:00:00.000,complete,1987-05-20T00:00:00.000,1801,Beach,St,94123.0,apartments,apartments,15.0,15.0,6000.0,,N,Y,2.0,Marina,154812234239,2025-08-07T23:55:01.000,POINT (-122.439588973 37.803869461),eas_address_point
8702772,8,otc alterations permit,1987-03-03T00:00:00.000,0442A,001,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-05-20T00:00:00.000,complete,1987-05-20T00:00:00.000,1801,Beach,St,94123.0,apartments,apartments,15.0,15.0,6000.0,,N,,2.0,Marina,154813300788,2025-08-07T23:55:01.000,POINT (-122.439588973 37.803869461),eas_address_point
8702772,8,otc alterations permit,1987-03-03T00:00:00.000,0442A,001,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-05-20T00:00:00.000,complete,1987-05-20T00:00:00.000,1801,Beach,St,94123.0,apartments,apartments,15.0,15.0,6000.0,,N,,2.0,Marina,154814301582,2025-08-07T23:55:01.000,POINT (-122.439588973 37.803869461),eas_address_point
8702773,8,otc alterations permit,1987-03-03T00:00:00.000,0417B,013,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-04-23T00:00:00.000,complete,1987-04-23T00:00:00.000,3820,Scott,St,94123.0,apartments,apartments,12.0,12.0,4000.0,,N,Y,2.0,Marina,154816234141,2025-08-07T23:55:01.000,POINT (-122.441846328 37.804884334),eas_address_point
8702773,8,otc alterations permit,1987-03-03T00:00:00.000,0417B,013,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-04-23T00:00:00.000,complete,1987-04-23T00:00:00.000,3820,Scott,St,94123.0,apartments,apartments,12.0,12.0,4000.0,,N,,2.0,Marina,154817301153,2025-08-07T23:55:01.000,POINT (-122.441846328 37.804884334),eas_address_point
8702773,8,otc alterations permit,1987-03-03T00:00:00.000,0417B,013,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-04-23T00:00:00.000,complete,1987-04-23T00:00:00.000,3820,Scott,St,94123.0,apartments,apartments,12.0,12.0,4000.0,,N,,2.0,Marina,154818301555,2025-08-07T23:55:01.000,POINT (-122.441846328 37.804884334),eas_address_point
8702774,8,otc alterations permit,1987-03-03T00:00:00.000,0816,014,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-09-23T00:00:00.000,,approved,1987-09-23T00:00:00.000,347,Hayes,St,94102.0,office,office,2.0,2.0,1500.0,,N,Y,5.0,Hayes Valley,15481982101,2025-08-07T23:55:01.000,POINT (-122.422105756 37.776731364),eas_address_point
8702775,8,otc alterations permit,1987-03-03T00:00:00.000,2752,022H,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-07-31T00:00:00.000,complete,1987-07-31T00:00:00.000,357,Collingwood,St,94114.0,1 family dwelling,1 family dwelling,1.0,1.0,20000.0,,N,Y,8.0,Castro/Upper Market,154821246051,2025-08-07T23:55:01.000,POINT (-122.435403735 37.756724261),eas_address_point
8702776,8,otc alterations permit,1987-03-03T00:00:00.000,7226,013,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,,expired,1987-07-14T00:00:00.000,3050,19th,Av,94132.0,1 family dwelling,1 family dwelling,1.0,1.0,1900.0,,N,Y,7.0,West of Twin Peaks,154822224587,2025-08-07T23:55:01.000,POINT (-122.474554991 37.731644912),eas_address_point
8702777,8,otc alterations permit,1987-03-03T00:00:00.000,6092,003,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-03-03T00:00:00.000,1987-10-01T00:00:00.000,complete,1987-10-01T00:00:00.000,524,Moscow,St,94112.0,1 family dwelling,1 family dwelling,1.0,1.0,5000.0,,N,Y,11.0,Excelsior,154823196045,2025-08-07T23:55:01.000,POINT (-122.429353739 37.719427864),eas_address_point
8702609,3,additions alterations or repairs,1987-03-02T00:00:00.000,3630,023,1987-03-02T00:00:00.000,1987-04-08T00:00:00.000,1987-04-07T00:00:00.000,1988-10-26T00:00:00.000,complete,1988-10-26T00:00:00.000,173,Chattanooga,St,94114.0,apartments,apartments,4.0,4.0,90000.0,,N,Y,8.0,Noe Valley,154330248674,2025-08-07T23:55:01.000,POINT (-122.42633536 37.753763172),eas_address_point
8702609,3,additions alterations or repairs,1987-03-02T00:00:00.000,3630,023,1987-03-02T00:00:00.000,1987-04-08T00:00:00.000,1987-04-07T00:00:00.000,1988-10-26T00:00:00.000,complete,1988-10-26T00:00:00.000,179,Chattanooga,St,94114.0,apartments,apartments,4.0,4.0,90000.0,,N,,8.0,Noe Valley,154331278112,2025-08-07T23:55:01.000,POINT (-122.4263367 37.753764231),eas_address_point
8702611,3,additions alterations or repairs,1987-03-02T00:00:00.000,0313,006,1987-03-02T00:00:00.000,,,,cancelled,1987-06-15T00:00:00.000,33,Grant,Av,94108.0,retail sales,retail sales,0.0,0.0,12000.0,,N,,3.0,Financial District/South Beach,154336300609,2025-08-07T23:55:01.000,POINT (-122.405224739 37.787229206),eas_address_point
8702611,3,additions alterations or repairs,1987-03-02T00:00:00.000,0313,006,1987-03-02T00:00:00.000,,,,cancelled,1987-06-15T00:00:00.000,33,Grant,Av,94108.0,retail sales,retail sales,0.0,0.0,12000.0,,N,Y,3.0,Financial District/South Beach,15433569338,2025-08-07T23:55:01.000,POINT (-122.405224739 37.787229206),eas_address_point
8702614,3,additions alterations or repairs,1987-03-02T00:00:00.000,0012,005,1987-03-02T00:00:00.000,1987-04-14T00:00:00.000,1987-04-10T00:00:00.000,,reinstated,1988-01-12T00:00:00.000,295,Jefferson,St,94133.0,office,office,0.0,0.0,209000.0,,N,Y,3.0,North Beach,154339347079,2025-08-07T23:55:01.000,POINT (-122.417135944 37.80776123),eas_address_point
8702614,3,additions alterations or repairs,1987-03-02T00:00:00.000,0012,005,1987-03-02T00:00:00.000,1987-04-14T00:00:00.000,1987-04-10T00:00:00.000,,reinstated,1988-01-12T00:00:00.000,269,Jefferson,St,94133.0,office,office,0.0,0.0,209000.0,,N,,3.0,North Beach,154340347082,2025-08-07T23:55:01.000,POINT (-122.416697617 37.80800637),eas_address_point
8702615,3,additions alterations or repairs,1987-03-02T00:00:00.000,1932,025,1987-03-02T00:00:00.000,1987-04-01T00:00:00.000,1987-03-31T00:00:00.000,1987-10-01T00:00:00.000,complete,1987-10-01T00:00:00.000,1680,12th,Av,94122.0,1 family dwelling,1 family dwelling,1.0,1.0,12500.0,,N,Y,7.0,Inner Sunset,154341121020,2025-08-07T23:55:01.000,POINT (-122.468703255 37.756877503),eas_address_point
8702616,3,additions alterations or repairs,1987-03-02T00:00:00.000,3733,017,1987-03-02T00:00:00.000,1987-03-20T00:00:00.000,1987-03-10T00:00:00.000,,expired,1988-03-21T00:00:00.000,832,Folsom,St,94107.0,office,office,0.0,0.0,170000.0,,N,Y,6.0,South of Market,154342165535,2025-08-07T23:55:01.000,POINT (-122.402318052 37.781580769),eas_address_point
8702619,2,new construction wood frame,1987-03-02T00:00:00.000,4787,002,1987-03-02T00:00:00.000,1987-10-29T00:00:00.000,1987-07-06T00:00:00.000,1988-09-12T00:00:00.000,complete,1988-09-12T00:00:00.000,1450,Hawes,St,94124.0,,1 family dwelling,,1.0,70000.0,,N,Y,10.0,Bayview Hunters Point,154344174931,2025-08-07T23:55:01.000,POINT (-122.383190268 37.727069178),eas_address_point
8702620,3,additions alterations or repairs,1987-03-02T00:00:00.000,6251,020,1987-03-02T00:00:00.000,1987-07-15T00:00:00.000,1987-07-13T00:00:00.000,1988-02-10T00:00:00.000,complete,1988-02-10T00:00:00.000,169,Leland,Av,94134.0,retail sales,retail sales,0.0,0.0,20000.0,,N,Y,10.0,Visitacion Valley,772014364595,2025-08-07T23:55:01.000,POINT (-122.407027272 37.712234341),eas_address_point
8702621,2,new construction wood frame,1987-03-02T00:00:00.000,0848,006,1987-03-02T00:00:00.000,1987-04-22T00:00:00.000,1987-04-21T00:00:00.000,1988-01-28T00:00:00.000,complete,1988-01-28T00:00:00.000,546,Haight,St,94117.0,,apartments,,4.0,462000.0,,N,Y,5.0,Hayes Valley,15434583059,2025-08-07T23:55:01.000,POINT (-122.431243573 37.772225444),eas_address_point
8702622,3,additions alterations or repairs,1987-03-02T00:00:00.000,6533,021,1987-03-02T00:00:00.000,1987-03-26T00:00:00.000,1987-03-24T00:00:00.000,1987-11-02T00:00:00.000,complete,1987-11-02T00:00:00.000,3742,26th,St,94110.0,apartments,apartments,4.0,4.0,900.0,,N,Y,8.0,Mission,154347251899,2025-08-07T23:55:01.000,POINT (-122.423414481 37.748865024),eas_address_point
8702623,3,additions alterations or repairs,1987-03-02T00:00:00.000,3550,006,1987-03-02T00:00:00.000,1987-04-07T00:00:00.000,1987-03-24T00:00:00.000,1988-02-11T00:00:00.000,complete,1988-02-11T00:00:00.000,1807,Folsom,St,94103.0,food/beverage hndlng,food/beverage hndlng,1.0,1.0,8000.0,,N,Y,9.0,Mission,772015363705,2025-08-07T23:55:01.000,POINT (-122.415439447 37.76839099),eas_address_point
8702624,3,additions alterations or repairs,1987-03-02T00:00:00.000,1669,043,1987-03-02T00:00:00.000,1987-03-05T00:00:00.000,1987-03-02T00:00:00.000,1987-07-31T00:00:00.000,complete,1987-07-31T00:00:00.000,800,27th,Av,94121.0,1 family dwelling,2 family dwelling,1.0,2.0,1000.0,,N,Y,1.0,Outer Richmond,154348109411,2025-08-07T23:55:01.000,POINT (-122.4861631 37.774208314),eas_address_point
8702625,6,demolitions,1987-03-02T00:00:00.000,2040,002,1987-03-02T00:00:00.000,1987-03-20T00:00:00.000,1987-03-18T00:00:00.000,1987-04-14T00:00:00.000,complete,1987-04-14T00:00:00.000,1711,09th,Av,94122.0,1 family dwelling,,0.0,,,,N,Y,7.0,Inner Sunset,772016123040,2025-08-07T23:55:01.000,POINT (-122.466097775 37.756268752),eas_address_point
8702627,3,additions alterations or repairs,1987-03-02T00:00:00.000,1313,001,1987-03-02T00:00:00.000,,,,cancelled,1987-06-22T00:00:00.000,100,34th,Av,94121.0,museum,museum,0.0,0.0,32000.0,,N,Y,1.0,Lincoln Park,772017364596,2025-08-07T23:55:01.000,POINT (-122.500744314 37.784535854),eas_address_point
8702628,3,additions alterations or repairs,1987-03-02T00:00:00.000,0287,009,1987-03-02T00:00:00.000,1987-03-06T00:00:00.000,1987-03-06T00:00:00.000,1987-09-15T00:00:00.000,complete,1987-09-15T00:00:00.000,222,Sutter,St,94108.0,office,office,0.0,0.0,85000.0,,N,,3.0,Financial District/South Beach,154350299338,2025-08-07T23:55:01.000,POINT (-122.404453552 37.78985955),eas_address_point
8702628,3,additions alterations or repairs,1987-03-02T00:00:00.000,0287,009,1987-03-02T00:00:00.000,1987-03-06T00:00:00.000,1987-03-06T00:00:00.000,1987-09-15T00:00:00.000,complete,1987-09-15T00:00:00.000,222,Sutter,St,94108.0,office,office,0.0,0.0,85000.0,,N,Y,3.0,Financial District/South Beach,15434967007,2025-08-07T23:55:01.000,POINT (-122.404453552 37.78985955),eas_address_point
8702629,3,additions alterations or repairs,1987-03-02T00:00:00.000,1428,012,1987-03-02T00:00:00.000,1987-04-20T00:00:00.000,1987-03-26T00:00:00.000,1987-07-20T00:00:00.000,complete,1987-07-20T00:00:00.000,257,05th,Av,94118.0,2 family dwelling,2 family dwelling,2.0,2.0,15000.0,,N,Y,1.0,Inner Richmond,77201899330,2025-08-07T23:55:01.000,POINT (-122.463733903 37.783738553),eas_address_point
8702630,3,additions alterations or repairs,1987-03-02T00:00:00.000,1428,013,1987-03-02T00:00:00.000,1987-04-20T00:00:00.000,1987-03-24T00:00:00.000,,expired,1988-08-31T00:00:00.000,261,05th,Av,94118.0,apartments,apartments,3.0,3.0,9500.0,,N,Y,1.0,Inner Richmond,77201999331,2025-08-07T23:55:01.000,POINT (-122.463728982 37.783670006),eas_address_point
8702631,3,additions alterations or repairs,1987-03-02T00:00:00.000,0575,016,1987-03-02T00:00:00.000,1987-03-20T00:00:00.000,1987-03-17T00:00:00.000,1987-09-04T00:00:00.000,complete,1987-09-04T00:00:00.000,1770,Pacific,Av,94109.0,apartments,apartments,17.0,17.0,7000.0,,N,Y,2.0,Pacific Heights,85784274980,2025-08-07T23:55:01.000,POINT (-122.424508322 37.794926944),eas_address_point
8702633,3,additions alterations or repairs,1987-03-02T00:00:00.000,0253A,001,1987-03-02T00:00:00.000,,,,withdrawn,1989-01-06T00:00:00.000,1177,California,St,94108.0,office,office,80.0,80.0,25000.0,,N,Y,3.0,Nob Hill,837695297118,2025-08-07T23:55:01.000,POINT (-122.41364762 37.791026258),eas_address_point
8702634,3,additions alterations or repairs,1987-03-02T00:00:00.000,0113,006,1987-03-02T00:00:00.000,1987-04-06T00:00:00.000,1987-04-06T00:00:00.000,,expired,1988-01-13T00:00:00.000,200,Green,St,94111.0,printing plant,printing plant,1.0,1.0,20000.0,,N,Y,3.0,North Beach,15464159159,2025-08-07T23:55:01.000,POINT (-122.402922104 37.800481983),eas_address_point
8702635,3,additions alterations or repairs,1987-03-02T00:00:00.000,1011,026,1987-03-02T00:00:00.000,1987-04-06T00:00:00.000,1987-03-26T00:00:00.000,1987-09-24T00:00:00.000,complete,1987-09-24T00:00:00.000,3637,Clay,St,94118.0,1 family dwelling,1 family dwelling,1.0,1.0,4000.0,,N,Y,2.0,Presidio Heights,15464287061,2025-08-07T23:55:01.000,POINT (-122.452704285 37.788088735),eas_address_point
8702636,3,additions alterations or repairs,1987-03-02T00:00:00.000,3980,007,1987-03-02T00:00:00.000,1987-03-12T00:00:00.000,1987-03-12T00:00:00.000,,expired,1987-07-23T00:00:00.000,1717,17th,St,94103.0,office,office,0.0,0.0,2000.0,,N,Y,10.0,Potrero Hill,154643168322,2025-08-07T23:55:01.000,POINT (-122.400943117 37.764768645),eas_address_point
8702637,3,additions alterations or repairs,1987-03-02T00:00:00.000,0926,026,1987-03-02T00:00:00.000,1987-03-06T00:00:00.000,1987-03-03T00:00:00.000,1987-06-25T00:00:00.000,complete,1987-06-25T00:00:00.000,3236,Baker,St,94123.0,1 family dwelling,1 family dwelling,1.0,1.0,15185.0,,N,Y,2.0,Marina,15464484356,2025-08-07T23:55:01.000,POINT (-122.446172915 37.801054507),eas_address_point
8702639,3,additions alterations or repairs,1987-03-02T00:00:00.000,4145,011,1987-03-02T00:00:00.000,1987-04-13T00:00:00.000,1987-03-05T00:00:00.000,1989-01-18T00:00:00.000,complete,1989-01-18T00:00:00.000,2350,Bryant,St,94110.0,apartments,apartments,4.0,4.0,1800.0,,N,Y,9.0,Mission,154646249754,2025-08-07T23:55:01.000,POINT (-122.409823583 37.756727422),eas_address_point
8702641,3,additions alterations or repairs,1987-03-02T00:00:00.000,1703,005,1987-03-02T00:00:00.000,1987-03-06T00:00:00.000,1987-03-03T00:00:00.000,1987-03-24T00:00:00.000,complete,1987-03-24T00:00:00.000,1233,47th,Av,94122.0,1 family dwelling,1 family dwelling,1.0,1.0,1000.0,,N,Y,4.0,Sunset/Parkside,772021357417,2025-08-07T23:55:01.000,POINT (-122.507544512 37.763463913),eas_address_point
8702642,8,otc alterations permit,1987-03-02T00:00:00.000,7164,038,1987-03-02T00:00:00.000,1987-03-02T00:00:00.000,1987-03-02T00:00:00.000,1987-04-20T00:00:00.000,complete,1987-04-20T00:00:00.000,174,Wilson,St,94112.0,1 family dwelling,1 family dwelling,1.0,1.0,2000.0,,N,Y,11.0,Outer Mission,154647223710,2025-08-07T23:55:01.000,POINT (-122.460530113 37.708944989),eas_address_point
8702643,8,otc alterations permit,1987-03-02T00:00:00.000,3607,077,1987-03-02T00:00:00.000,1987-03-02T00:00:00.000,1987-03-02T00:00:00.000,1987-03-31T00:00:00.000,complete,1987-03-31T00:00:00.000,3749,20th,St,94110.0,1 family dwelling,1 family dwelling,1.0,1.0,500.0,,N,Y,8.0,Mission,154648161714,2025-08-07T23:55:01.000,POINT (-122.424527451 37.758057847),eas_address_point
8702644,3,additions alterations or repairs,1987-03-02T00:00:00.000,0591,018,1987-03-02T00:00:00.000,1987-08-24T00:00:00.000,1987-08-24T00:00:00.000,,expired,1988-11-04T00:00:00.000,2010,Jackson,St,94109.0,1 family dwelling,1 family dwelling,1.0,1.0,150000.0,,N,,2.0,Pacific Heights,154650304764,2025-08-07T23:55:01.000,POINT (-122.428354064 37.793532466),eas_address_point
8609242,2,new construction wood frame,1986-07-30T00:00:00.000,0024,020,1986-07-30T00:00:00.000,,1987-04-21T00:00:00.000,,cancelled,1987-12-01T00:00:00.000,1327,Columbus,Av,94133.0,,retail sales,,0.0,380000.0,,N,Y,3.0,Russian Hill,13745156229,2025-08-07T23:55:01.000,POINT (-122.419325718 37.806347535),eas_address_point
8702644,3,additions alterations or repairs,1987-03-02T00:00:00.000,0591,018,1987-03-02T00:00:00.000,1987-08-24T00:00:00.000,1987-08-24T00:00:00.000,,expired,1988-11-04T00:00:00.000,2010,Jackson,St,94109.0,1 family dwelling,1 family dwelling,1.0,1.0,150000.0,,N,Y,2.0,Pacific Heights,15464975590,2025-08-07T23:55:01.000,POINT (-122.428354064 37.793532466),eas_address_point
8702645,3,additions alterations or repairs,1987-03-02T00:00:00.000,6633,013A,1987-03-02T00:00:00.000,1987-03-25T00:00:00.000,1987-03-23T00:00:00.000,,expired,1987-10-28T00:00:00.000,150,Day,St,94131.0,apartments,apartments,3.0,3.0,6000.0,,N,Y,8.0,Noe Valley,154652252401,2025-08-07T23:55:01.000,POINT (-122.425564148 37.74320539),eas_address_point
8702647,3,additions alterations or repairs,1987-03-02T00:00:00.000,3651,028,1987-03-02T00:00:00.000,1987-07-17T00:00:00.000,1987-07-13T00:00:00.000,1987-07-27T00:00:00.000,complete,1987-07-27T00:00:00.000,329,Elizabeth,St,94114.0,1 family dwelling,2 family dwelling,1.0,2.0,5000.0,,N,Y,8.0,Noe Valley,154653164038,2025-08-07T23:55:01.000,POINT (-122.428104016 37.752212894),eas_address_point
8702648,3,additions alterations or repairs,1987-03-02T00:00:00.000,0476,004A,1987-03-02T00:00:00.000,1987-03-30T00:00:00.000,1987-03-26T00:00:00.000,1987-12-03T00:00:00.000,complete,1987-12-03T00:00:00.000,1066,Francisco,St,94109.0,1 family dwelling,1 family dwelling,1.0,1.0,25000.0,,N,Y,2.0,Russian Hill,15465471379,2025-08-07T23:55:01.000,POINT (-122.422731375 37.803740464),eas_address_point
