permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,filed_date,issued_date,approved_date,completed_date,status,status_date,street_number,street_name,street_suffix,zipcode,existing_use,proposed_use,existing_units,proposed_units,estimated_cost,revised_cost,adu,primary_address_flag,supervisor_district,neighborhoods_analysis_boundaries,record_id,data_as_of,location,point_source
M442052,8,otc alterations permit,2013-11-07T00:00:00.000,1475,028,2013-11-07T09:33:02.000,2013-11-07T09:53:04.000,2013-11-07T09:53:04.000,,issued,2013-11-07T09:53:04.000,4245,Clement,St,94121,,,,,,1.0,N,Y,1.0,Outer Richmond,1323455101317,2025-08-07T23:55:01.000,POINT (-122.504994458 37.780954259),eas_address_point
M442052,8,otc alterations permit,2013-11-07T00:00:00.000,1475,028,2013-11-07T09:33:02.000,2013-11-07T09:53:04.000,2013-11-07T09:53:04.000,,issued,2013-11-07T09:53:04.000,4247,Clement,St,94121,,,,,,1.0,N,,1.0,Outer Richmond,1323458487252,2025-08-07T23:55:01.000,POINT (-122.504994458 37.780954259),eas_address_point
M442067,8,otc alterations permit,2013-11-07T00:00:00.000,0285,020,2013-11-07T10:04:25.000,2013-11-07T10:07:00.000,2013-11-07T10:07:00.000,,issued,2013-11-07T10:07:00.000,480,Sutter,St,94108,,,,,,1.0,N,Y,3.0,Financial District/South Beach,1323465429336,2025-08-07T23:55:01.000,POINT (-122.408278018 37.789384755),eas_address_point
M442087,8,otc alterations permit,2013-11-07T00:00:00.000,1178,002,2013-11-07T11:39:05.000,2013-11-07T11:43:02.000,2013-11-07T11:43:02.000,,issued,2013-11-07T11:43:02.000,711,Broderick,St,94117,,,,,,0.0,N,Y,2.0,Western Addition,132348691434,2025-08-07T23:55:01.000,POINT (-122.440196129 37.777049182),eas_address_point
M442107,8,otc alterations permit,2013-11-07T00:00:00.000,1655,027,2013-11-07T12:16:07.000,2013-11-07T12:21:23.000,2013-11-07T12:21:23.000,,issued,2013-11-07T12:21:23.000,790,Funston,Av,94118,,,,,,1.0,N,Y,1.0,Inner Richmond,1323494108752,2025-08-07T23:55:01.000,POINT (-122.470972087 37.773409089),eas_address_point
M442127,8,otc alterations permit,2013-11-07T00:00:00.000,0919,007D,2013-11-07T12:39:56.000,2013-11-07T12:53:28.000,2013-11-07T12:53:28.000,,issued,2013-11-07T12:53:28.000,2137,Beach,St,94123,,,,,,1.0,N,,2.0,Marina,1323502295727,2025-08-07T23:55:01.000,POINT (-122.444203147 37.803341532),eas_address_point
M442127,8,otc alterations permit,2013-11-07T00:00:00.000,0919,007D,2013-11-07T12:39:56.000,2013-11-07T12:53:28.000,2013-11-07T12:53:28.000,,issued,2013-11-07T12:53:28.000,2135,Beach,St,94123,,,,,,1.0,N,Y,2.0,Marina,132350184149,2025-08-07T23:55:01.000,POINT (-122.444203147 37.803341532),eas_address_point
M442147,8,otc alterations permit,2013-11-07T00:00:00.000,1236,025,2013-11-07T14:07:38.000,2013-11-07T14:12:30.000,2013-11-07T14:12:30.000,,issued,2013-11-07T14:12:30.000,1155,Page,St,94117,,,,,,1.0,N,Y,5.0,Haight Ashbury,1323535484998,2025-08-07T23:55:01.000,POINT (-122.439736189 37.77175894),eas_address_point
M442167,8,otc alterations permit,2013-11-07T00:00:00.000,0093,010,2013-11-07T14:19:33.000,2013-11-07T14:22:42.000,2013-11-07T14:22:42.000,,issued,2013-11-07T14:22:42.000,1000,Filbert,St,94133,,,,,,1.0,N,Y,3.0,Russian Hill,132353958570,2025-08-07T23:55:01.000,POINT (-122.416183843 37.800625447),eas_address_point
M442187,8,otc alterations permit,2013-11-07T00:00:00.000,1679,013A,2013-11-07T14:37:46.000,2013-11-07T14:51:29.000,2013-11-07T14:51:29.000,,issued,2013-11-07T14:51:29.000,890,37th,Av,94121,,,,,,1.0,N,Y,1.0,Outer Richmond,1323547109884,2025-08-07T23:55:01.000,POINT (-122.496804268 37.772212855),eas_address_point
M442207,8,otc alterations permit,2013-11-07T00:00:00.000,2078,017,2013-11-07T14:52:48.000,2013-11-07T14:55:50.000,2013-11-07T14:55:50.000,,issued,2013-11-07T14:55:50.000,3420,Ortega,St,94122,,,,,,1.0,N,Y,4.0,Sunset/Parkside,1323552124848,2025-08-07T23:55:01.000,POINT (-122.50038317 37.751561735),eas_address_point
M442227,8,otc alterations permit,2013-11-07T00:00:00.000,4208,017,2013-11-07T15:27:47.000,2013-11-07T15:34:07.000,2013-11-07T15:34:07.000,,issued,2013-11-07T15:34:07.000,2850,24th,St,94110,,,,,,1.0,N,Y,9.0,Mission,1323564171988,2025-08-07T23:55:01.000,POINT (-122.409382331 37.7530117),eas_address_point
M442247,8,otc alterations permit,2013-11-07T00:00:00.000,0652,016,2013-11-07T15:56:06.000,2013-11-07T16:01:12.000,2013-11-07T16:01:12.000,,issued,2013-11-07T16:01:12.000,2178,Pine,St,94115,,,,,,1.0,N,Y,2.0,Pacific Heights,132356977810,2025-08-07T23:55:01.000,POINT (-122.431615205 37.788460427),eas_address_point
M442267,8,otc alterations permit,2013-11-07T00:00:00.000,0279,011,2013-11-07T15:58:36.000,2013-11-07T16:02:20.000,2013-11-07T16:02:20.000,,issued,2013-11-07T16:02:20.000,1080,Sutter,St,94109,,,,,,1.0,N,Y,3.0,Nob Hill,1323570487696,2025-08-07T23:55:01.000,POINT (-122.418041754 37.78814989),eas_address_point
M442287,8,otc alterations permit,2013-11-07T00:00:00.000,3587,043,2013-11-07T16:00:34.000,2013-11-07T16:03:27.000,2013-11-07T16:03:27.000,,issued,2013-11-07T16:03:27.000,519,Dolores,St,94110,,,,,,1.0,N,Y,8.0,Mission,1323571247896,2025-08-07T23:55:01.000,POINT (-122.425643802 37.761081625),eas_address_point
M442287,8,otc alterations permit,2013-11-07T00:00:00.000,3587,043,2013-11-07T16:00:34.000,2013-11-07T16:03:27.000,2013-11-07T16:03:27.000,,issued,2013-11-07T16:03:27.000,523,Dolores,St,94110,,,,,,1.0,N,,8.0,Mission,1323572278469,2025-08-07T23:55:01.000,POINT (-122.425643802 37.761081625),eas_address_point
M442307,8,otc alterations permit,2013-11-07T00:00:00.000,1527,030,2013-11-07T16:04:23.000,2013-11-07T16:06:53.000,2013-11-07T16:06:53.000,,issued,2013-11-07T16:06:53.000,470,18th,Av,94121,,,,,,1.0,N,Y,1.0,Outer Richmond,1323573102942,2025-08-07T23:55:01.000,POINT (-122.476811238 37.77907703),eas_address_point
201311061210,8,otc alterations permit,2013-11-06T00:00:00.000,0230,028,2013-11-06T07:42:22.000,2013-11-06T08:36:17.000,2013-11-06T08:36:17.000,2013-12-09T12:48:51.000,complete,2013-12-09T12:48:51.000,1,Embarcadero Center,,94126,office,office,0.0,0.0,1500.0,1500.0,N,Y,3.0,Financial District/South Beach,132326163347,2025-08-07T23:55:01.000,POINT (-122.399644299 37.794643849),parcel_centroid
201311061211,8,otc alterations permit,2013-11-06T00:00:00.000,0059,005,2013-11-06T07:47:48.000,2013-11-06T08:37:06.000,2013-11-06T08:37:06.000,2014-03-06T10:51:03.000,complete,2014-03-06T10:51:03.000,150,Lombard,St,94111,apartments,apartments,72.0,72.0,1000.0,1000.0,N,Y,3.0,Financial District/South Beach,1323262230782,2025-08-07T23:55:01.000,POINT (-122.404043744 37.804238353),eas_address_point
201311061212,8,otc alterations permit,2013-11-06T00:00:00.000,0235,022,2013-11-06T07:52:55.000,2013-11-06T08:44:43.000,2013-11-06T08:44:43.000,2014-01-02T15:11:04.000,complete,2014-01-02T15:11:04.000,50,California,St,94111,office,office,0.0,0.0,10000.0,10000.0,N,Y,3.0,Financial District/South Beach,132326363364,2025-08-07T23:55:01.000,POINT (-122.397347692 37.794053198),eas_address_point
201311061213,8,otc alterations permit,2013-11-06T00:00:00.000,1460,009,2013-11-06T07:53:57.000,2013-11-06T08:23:45.000,2013-11-06T08:23:45.000,2014-01-30T16:20:47.000,complete,2014-01-30T16:20:47.000,464,29th,Av,94121,1 family dwelling,1 family dwelling,2.0,2.0,1601.0,1601.0,N,Y,1.0,Outer Richmond,1323267100664,2025-08-07T23:55:01.000,POINT (-122.488717814 37.780659776),eas_address_point
201311061214,8,otc alterations permit,2013-11-06T00:00:00.000,3538,014,2013-11-06T07:54:33.000,2013-11-06T08:24:46.000,2013-11-06T08:24:46.000,2013-12-16T09:34:03.000,complete,2013-12-16T09:34:03.000,64,Sanchez,St,94114,2 family dwelling,2 family dwelling,2.0,2.0,14650.0,14650.0,N,Y,8.0,Castro/Upper Market,1323269157280,2025-08-07T23:55:01.000,POINT (-122.431609651 37.768206245),eas_address_point
201311061214,8,otc alterations permit,2013-11-06T00:00:00.000,3538,014,2013-11-06T07:54:33.000,2013-11-06T08:24:46.000,2013-11-06T08:24:46.000,2013-12-16T09:34:03.000,complete,2013-12-16T09:34:03.000,66,Sanchez,St,94114,2 family dwelling,2 family dwelling,2.0,2.0,14650.0,14650.0,N,,8.0,Castro/Upper Market,1323270487022,2025-08-07T23:55:01.000,POINT (-122.431609651 37.768206245),eas_address_point
201311061215,8,otc alterations permit,2013-11-06T00:00:00.000,5353A,004C,2013-11-06T07:55:00.000,2013-11-06T08:25:24.000,2013-11-06T08:25:24.000,,issued,2013-11-06T08:25:24.000,320,Bridgeview,Dr,94124,1 family dwelling,1 family dwelling,1.0,1.0,11132.0,11132.0,N,Y,10.0,Bayview Hunters Point,1323273180318,2025-08-07T23:55:01.000,POINT (-122.398345161 37.733033335),eas_address_point
201311061216,8,otc alterations permit,2013-11-06T00:00:00.000,0122,028,2013-11-06T08:03:11.000,2013-11-18T09:39:58.000,2013-11-18T09:39:58.000,,issued,2013-11-18T09:39:58.000,1115,Union,St,94109,apartments,apartments,3.0,3.0,3550.0,6000.0,N,Y,3.0,Russian Hill,1323266231783,2025-08-07T23:55:01.000,POINT (-122.417698027 37.799083535),eas_address_point
201311061217,8,otc alterations permit,2013-11-06T00:00:00.000,0238,001,2013-11-06T08:09:01.000,2013-11-22T10:16:08.000,2013-11-22T10:16:08.000,2015-08-04T15:08:43.000,complete,2015-08-04T15:08:43.000,275,Battery,St,94111,office,office,0.0,0.0,48000.0,48000.0,N,Y,3.0,Financial District/South Beach,1323268296686,2025-08-07T23:55:01.000,POINT (-122.400373736 37.79386287),eas_address_point
201311061218,8,otc alterations permit,2013-11-06T00:00:00.000,5541,024,2013-11-06T08:09:51.000,2013-11-14T10:15:29.000,2013-11-14T10:15:29.000,2014-02-25T00:00:00.000,complete,2014-02-25T00:00:00.000,321,Rutledge,St,94110,1 family dwelling,1 family dwelling,1.0,1.0,24000.0,24000.0,N,Y,9.0,Bernal Heights,1323271184014,2025-08-07T23:55:01.000,POINT (-122.409694943 37.744827452),eas_address_point
201311061219,8,otc alterations permit,2013-11-06T00:00:00.000,3735,063,2013-11-06T08:11:14.000,2013-11-06T11:27:58.000,2013-11-06T11:27:58.000,,issued,2013-11-06T11:27:58.000,222,02nd,St,94105,vacant lot,office,0.0,0.0,10000.0,10000.0,N,Y,6.0,Financial District/South Beach,1323272165594,2025-08-07T23:55:01.000,POINT (-122.398235075 37.786319811),eas_address_point
201311061220,8,otc alterations permit,2013-11-06T00:00:00.000,3762,037,2013-11-06T08:16:58.000,2013-11-06T10:06:08.000,2013-11-06T10:06:08.000,2014-02-28T00:00:00.000,complete,2014-02-28T00:00:00.000,177,Stillman,St,94107,auto repairs,auto repairs,0.0,0.0,2500.0,2500.0,N,Y,6.0,South of Market,1323299166579,2025-08-07T23:55:01.000,POINT (-122.39793164 37.780289368),eas_address_point
201311061221,8,otc alterations permit,2013-11-06T00:00:00.000,0646,005,2013-11-06T08:24:28.000,2013-11-18T12:47:18.000,2013-11-18T12:47:18.000,,issued,2013-11-18T12:47:18.000,1540,Pine,St,94109,auto repairs,auto repairs,0.0,0.0,9700.0,25000.0,N,,3.0,Nob Hill,1323275431551,2025-08-07T23:55:01.000,POINT (-122.42112629 37.789826933),eas_address_point
201311061221,8,otc alterations permit,2013-11-06T00:00:00.000,0646,005,2013-11-06T08:24:28.000,2013-11-18T12:47:18.000,2013-11-18T12:47:18.000,,issued,2013-11-18T12:47:18.000,1528,Pine,St,94109,auto repairs,auto repairs,0.0,0.0,9700.0,25000.0,N,Y,3.0,Nob Hill,132327477545,2025-08-07T23:55:01.000,POINT (-122.42112629 37.789826933),eas_address_point
201311061222,8,otc alterations permit,2013-11-06T00:00:00.000,3709,014,2013-11-06T08:31:10.000,2013-11-06T10:18:04.000,2013-11-06T10:18:04.000,2014-01-13T08:37:07.000,complete,2014-01-13T08:37:07.000,425,Market,St,94105,office,office,0.0,0.0,327298.0,327298.0,N,Y,6.0,Financial District/South Beach,1323276164577,2025-08-07T23:55:01.000,POINT (-122.398125294 37.791121296),eas_address_point
201311061223,8,otc alterations permit,2013-11-06T00:00:00.000,0235,022,2013-11-06T08:35:12.000,2013-11-06T09:33:11.000,2013-11-06T09:33:11.000,2013-12-09T12:48:22.000,complete,2013-12-09T12:48:22.000,50,California,St,94111,office,office,0.0,0.0,4632.0,4632.0,N,Y,3.0,Financial District/South Beach,132327763364,2025-08-07T23:55:01.000,POINT (-122.397347692 37.794053198),eas_address_point
201311061224,8,otc alterations permit,2013-11-06T00:00:00.000,0844,018,2013-11-06T08:55:55.000,2013-11-08T13:46:57.000,2013-11-08T13:46:57.000,2013-12-17T09:22:19.000,complete,2013-12-17T09:22:19.000,326,Pierce,St,94117,apartments,apartments,6.0,6.0,3500.0,3500.0,N,Y,5.0,Haight Ashbury,1323278237651,2025-08-07T23:55:01.000,POINT (-122.433695866 37.77302286),eas_address_point
201311061225,3,additions alterations or repairs,2013-11-06T00:00:00.000,6603,050,2013-11-06T08:56:48.000,2014-08-27T15:10:33.000,2014-08-25T14:37:34.000,2018-06-07T16:20:06.000,complete,2018-06-07T16:20:06.000,2025,Castro,St,94131,2 family dwelling,2 family dwelling,2.0,2.0,450000.0,450000.0,N,Y,8.0,Noe Valley,1323281208913,2025-08-07T23:55:01.000,POINT (-122.433222352 37.745317074),eas_address_point
201311061226,8,otc alterations permit,2013-11-06T00:00:00.000,3710,019,2013-11-06T09:03:51.000,2013-11-21T13:34:38.000,2013-11-21T13:34:38.000,2014-04-08T11:21:01.000,complete,2014-04-08T11:21:01.000,45,Fremont,St,94105,office,office,0.0,0.0,500000.0,700000.0,N,Y,6.0,Financial District/South Beach,1323284164588,2025-08-07T23:55:01.000,POINT (-122.397133398 37.791242409),eas_address_point
201311061227,8,otc alterations permit,2013-11-06T00:00:00.000,3751,157,2013-11-06T09:04:54.000,2013-12-02T11:27:25.000,2013-12-02T11:27:25.000,,issued,2013-12-02T11:27:25.000,360,03rd,St,94107,office,office,0.0,0.0,7000.0,7000.0,N,Y,6.0,South of Market,1323282488748,2025-08-07T23:55:01.000,POINT (-122.39823591 37.783039726),eas_address_point
201311061228,8,otc alterations permit,2013-11-06T00:00:00.000,6590,072,2013-11-06T09:06:36.000,2013-11-06T09:45:20.000,2013-11-06T09:45:20.000,2014-01-08T00:00:00.000,complete,2014-01-08T00:00:00.000,567,27th,St,94131,apartments,apartments,3.0,3.0,8500.0,9037.0,N,Y,8.0,Noe Valley,1323289208371,2025-08-07T23:55:01.000,POINT (-122.43275177 37.746305733),eas_address_point
201311061229,8,otc alterations permit,2013-11-06T00:00:00.000,2116,006,2013-11-06T09:08:04.000,2013-11-06T09:16:46.000,2013-11-06T09:16:46.000,2013-12-03T13:44:30.000,complete,2013-12-03T13:44:30.000,1971,18th,Av,94116,1 family dwelling,1 family dwelling,,,16000.0,16000.0,N,Y,7.0,Inner Sunset,1323283126399,2025-08-07T23:55:01.000,POINT (-122.47551334 37.75109953),eas_address_point
201311061230,8,otc alterations permit,2013-11-06T00:00:00.000,1167,025,2013-11-06T09:11:43.000,2013-11-06T09:15:58.000,2013-11-06T09:15:58.000,2013-12-18T15:16:39.000,complete,2013-12-18T15:16:39.000,764,Arguello,Bl,94118,2 family dwelling,2 family dwelling,,,10900.0,10900.0,N,Y,1.0,Lone Mountain/USF,132328591155,2025-08-07T23:55:01.000,POINT (-122.45813846 37.7758835),eas_address_point
201311061231,8,otc alterations permit,2013-11-06T00:00:00.000,3710,019,2013-11-06T09:16:05.000,2013-11-21T13:34:49.000,2013-11-21T13:34:49.000,2013-12-12T00:00:00.000,complete,2013-12-12T00:00:00.000,45,Fremont,St,94105,office,office,0.0,0.0,500000.0,700000.0,N,Y,6.0,Financial District/South Beach,1323287164588,2025-08-07T23:55:01.000,POINT (-122.397133398 37.791242409),eas_address_point
M441487,8,otc alterations permit,2013-11-06T00:00:00.000,1183,010,2013-11-06T11:33:36.000,2013-11-06T11:38:54.000,2013-11-06T11:38:54.000,,issued,2013-11-06T11:38:54.000,601,Broderick,St,94117,,,,,,1.0,N,Y,5.0,Hayes Valley,132332691639,2025-08-07T23:55:01.000,POINT (-122.439974539 37.775837409),eas_address_point
201311061232,8,otc alterations permit,2013-11-06T00:00:00.000,0229,020,2013-11-06T09:23:13.000,2013-11-20T13:44:02.000,2013-11-20T13:44:02.000,2014-08-20T14:58:14.000,complete,2014-08-20T14:58:14.000,333,Battery,St,94111,tourist hotel/motel,tourist hotel/motel,360.0,360.0,25000.0,150000.0,N,Y,3.0,Chinatown,1323288233115,2025-08-07T23:55:01.000,POINT (-122.400412136 37.794736045),eas_address_point
201311061233,8,otc alterations permit,2013-11-06T00:00:00.000,2347,008,2013-11-06T09:23:43.000,2013-11-06T11:16:51.000,2013-11-06T11:16:51.000,2014-05-20T00:00:00.000,complete,2014-05-20T00:00:00.000,2379,18th,Av,94116,2 family dwelling,2 family dwelling,2.0,2.0,38000.0,50000.0,N,Y,7.0,West of Twin Peaks,1323290132073,2025-08-07T23:55:01.000,POINT (-122.47498133 37.743505317),eas_address_point
201311061233,8,otc alterations permit,2013-11-06T00:00:00.000,2347,008,2013-11-06T09:23:43.000,2013-11-06T11:16:51.000,2013-11-06T11:16:51.000,2014-05-20T00:00:00.000,complete,2014-05-20T00:00:00.000,2381,18th,Av,94116,2 family dwelling,2 family dwelling,2.0,2.0,38000.0,50000.0,N,,7.0,West of Twin Peaks,1323291488407,2025-08-07T23:55:01.000,POINT (-122.474981331 37.743503196),eas_address_point
201311061234,8,otc alterations permit,2013-11-06T00:00:00.000,2358,001A,2013-11-06T09:25:43.000,2013-11-06T09:40:17.000,2013-11-06T09:40:17.000,2014-10-21T00:00:00.000,complete,2014-10-21T00:00:00.000,2321,29th,Av,94116,1 family dwelling,1 family dwelling,1.0,1.0,6000.0,6000.0,N,Y,4.0,Sunset/Parkside,1323293132470,2025-08-07T23:55:01.000,POINT (-122.486831888 37.743960183),eas_address_point
201311061235,8,otc alterations permit,2013-11-06T00:00:00.000,3774,025,2013-11-06T09:27:02.000,2013-12-05T08:15:54.000,2013-12-05T08:15:54.000,2015-06-10T16:03:10.000,complete,2015-06-10T16:03:10.000,250,Brannan,St,94107,office,office,0.0,0.0,840000.0,840000.0,N,Y,6.0,Financial District/South Beach,1323292348066,2025-08-07T23:55:01.000,POINT (-122.391218595 37.783226549),eas_address_point
201311061236,8,otc alterations permit,2013-11-06T00:00:00.000,3713,006,2013-11-06T09:31:50.000,2013-11-19T14:53:29.000,2013-11-19T14:53:29.000,2014-06-02T14:16:47.000,complete,2014-06-02T14:16:47.000,1,Market,St,94105,office,office,0.0,0.0,5000.0,5000.0,N,Y,6.0,Financial District/South Beach,1323298164604,2025-08-07T23:55:01.000,POINT (-122.394985937 37.793983856),eas_address_point
201311061237,8,otc alterations permit,2013-11-06T00:00:00.000,4085,027,2013-11-06T09:35:57.000,2013-11-06T09:40:46.000,2013-11-06T09:40:46.000,,issued,2013-11-06T09:40:46.000,853,Alabama,St,94110,2 family dwelling,2 family dwelling,2.0,2.0,9000.0,9000.0,N,Y,9.0,Mission,1323294169946,2025-08-07T23:55:01.000,POINT (-122.411220276 37.758264116),eas_address_point
201311061238,8,otc alterations permit,2013-11-06T00:00:00.000,7501,137,2013-11-06T09:40:41.000,2013-11-06T09:55:51.000,2013-11-06T09:55:51.000,,issued,2013-11-06T09:55:51.000,5151,Diamond Heights,Bl,94131,apartments,apartments,7.0,7.0,60000.0,60000.0,N,Y,8.0,Noe Valley,1323296226524,2025-08-07T23:55:01.000,POINT (-122.440092629 37.747230558),eas_address_point
201311061239,8,otc alterations permit,2013-11-06T00:00:00.000,3626,009,2013-11-06T09:47:56.000,2013-11-06T10:05:05.000,2013-11-06T10:05:05.000,2013-12-09T11:11:36.000,complete,2013-12-09T11:11:36.000,426,Alvarado,St,94114,2 family dwelling,2 family dwelling,2.0,2.0,2000.0,4400.0,N,Y,8.0,Noe Valley,1323297456516,2025-08-07T23:55:01.000,POINT (-122.430541933 37.754162371),eas_address_point
201311061240,8,otc alterations permit,2013-11-06T00:00:00.000,7295,021,2013-11-06T10:02:55.000,2014-03-06T10:48:30.000,2014-03-06T10:48:30.000,2014-05-19T08:03:19.000,complete,2014-05-19T08:03:19.000,3251,20th,Av,94132,retail sales,retail sales,,,225000.0,260000.0,N,Y,7.0,Lakeshore,1323300226171,2025-08-07T23:55:01.000,POINT (-122.476825757 37.728470603),eas_address_point
201311061241,8,otc alterations permit,2013-11-06T00:00:00.000,3713,006,2013-11-06T10:04:39.000,2013-11-19T14:53:46.000,2013-11-19T14:53:46.000,2014-02-11T11:18:12.000,complete,2014-02-11T11:18:12.000,1,Market,St,94105,office,office,0.0,0.0,60000.0,60000.0,N,Y,6.0,Financial District/South Beach,1323301164604,2025-08-07T23:55:01.000,POINT (-122.394985937 37.793983856),eas_address_point
201311061242,8,otc alterations permit,2013-11-06T00:00:00.000,1003,036,2013-11-06T10:18:32.000,2013-11-06T10:51:05.000,2013-11-06T10:51:05.000,2014-11-05T08:50:29.000,complete,2014-11-05T08:50:29.000,2807,Clay,St,94115,2 family dwelling,2 family dwelling,2.0,2.0,5000.0,5000.0,N,Y,2.0,Pacific Heights,132330386743,2025-08-07T23:55:01.000,POINT (-122.439518799 37.789762113),eas_address_point
201311061243,8,otc alterations permit,2013-11-06T00:00:00.000,0689,177,2013-11-06T10:19:28.000,2013-11-06T14:30:25.000,2013-11-06T14:30:25.000,2014-03-31T00:00:00.000,complete,2014-03-31T00:00:00.000,1483,Sutter,St,94109,apartments,apartments,164.0,164.0,90000.0,90000.0,N,Y,2.0,Western Addition,132330479552,2025-08-07T23:55:01.000,POINT (-122.424202561 37.786715844),eas_address_point
201311061244,8,otc alterations permit,2013-11-06T00:00:00.000,0099,037,2013-11-06T10:27:52.000,2013-11-06T10:37:33.000,2013-11-06T10:37:33.000,,issued,2013-11-06T10:37:33.000,968,Union,St,94133,apartments,apartments,6.0,6.0,12000.0,12000.0,N,Y,3.0,Russian Hill,1323306421109,2025-08-07T23:55:01.000,POINT (-122.415341768 37.799872849),eas_address_point
201311061244,8,otc alterations permit,2013-11-06T00:00:00.000,0099,037,2013-11-06T10:27:52.000,2013-11-06T10:37:33.000,2013-11-06T10:37:33.000,,issued,2013-11-06T10:37:33.000,978,Union,St,94133,apartments,apartments,6.0,6.0,12000.0,12000.0,N,,3.0,Russian Hill,1323307421110,2025-08-07T23:55:01.000,POINT (-122.415341768 37.799872849),eas_address_point
201311061245,8,otc alterations permit,2013-11-06T00:00:00.000,1679,023,2013-11-06T10:36:03.000,2015-03-04T14:30:17.000,2015-03-04T14:30:17.000,2015-08-07T16:13:04.000,complete,2015-08-07T16:13:04.000,826,37th,Av,94121,1 family dwelling,1 family dwelling,1.0,1.0,35000.0,40000.0,N,Y,1.0,Outer Richmond,1323308109900,2025-08-07T23:55:01.000,POINT (-122.496818903 37.773312539),eas_address_point
201311061246,8,otc alterations permit,2013-11-06T00:00:00.000,5668,020,2013-11-06T10:42:04.000,2013-11-07T10:01:31.000,2013-11-07T10:01:31.000,2014-09-10T00:00:00.000,complete,2014-09-10T00:00:00.000,231,Cortland,Av,94110,office,office,2.0,2.0,10000.0,10000.0,N,Y,9.0,Bernal Heights,1323310186379,2025-08-07T23:55:01.000,POINT (-122.419007636 37.739577329),eas_address_point
201311061247,8,otc alterations permit,2013-11-06T00:00:00.000,0839,022,2013-11-06T10:44:12.000,2013-12-11T11:06:02.000,2013-12-11T11:06:02.000,2014-09-30T15:33:07.000,complete,2014-09-30T15:33:07.000,371,Oak,St,94102,apartments,apartments,3.0,3.0,70000.0,70000.0,N,Y,5.0,Hayes Valley,1323309377060,2025-08-07T23:55:01.000,POINT (-122.425334822 37.774544403),eas_address_point
201311061248,8,otc alterations permit,2013-11-06T00:00:00.000,0267,015,2013-11-06T10:45:35.000,2014-01-07T10:14:37.000,2014-01-07T10:14:37.000,2014-04-01T15:33:06.000,complete,2014-04-01T15:33:06.000,235,Pine,St,94104,office,office,0.0,0.0,500000.0,500000.0,N,Y,3.0,Financial District/South Beach,132331366161,2025-08-07T23:55:01.000,POINT (-122.400282604 37.791903723),eas_address_point
201311061249,3,additions alterations or repairs,2013-11-06T00:00:00.000,0119,010,2013-11-06T10:47:25.000,,,,cancelled,2020-02-05T07:21:43.000,814,Green,St,94133,apartments,apartments,3.0,3.0,40000.0,,N,,3.0,Russian Hill,1323312257249,2025-08-07T23:55:01.000,POINT (-122.412644268 37.799247422),eas_address_point
201311061249,3,additions alterations or repairs,2013-11-06T00:00:00.000,0119,010,2013-11-06T10:47:25.000,,,,cancelled,2020-02-05T07:21:43.000,816,Green,St,94133,apartments,apartments,3.0,3.0,40000.0,,N,,3.0,Russian Hill,1454764257250,2025-08-07T23:55:01.000,POINT (-122.412644268 37.799247422),eas_address_point
201311061249,3,additions alterations or repairs,2013-11-06T00:00:00.000,0119,010,2013-11-06T10:47:25.000,,,,cancelled,2020-02-05T07:21:43.000,812,Green,St,94133,apartments,apartments,3.0,3.0,40000.0,,N,Y,3.0,Russian Hill,132331159449,2025-08-07T23:55:01.000,POINT (-122.412644268 37.799247422),eas_address_point
201311061250,8,otc alterations permit,2013-11-06T00:00:00.000,7120,042,2013-11-06T10:53:40.000,,,,filed,2013-11-06T10:53:40.000,539,Randolph,St,94132,1 family dwelling,1 family dwelling,1.0,1.0,3000.0,0.0,N,Y,11.0,Oceanview/Merced/Ingleside,1323314222467,2025-08-07T23:55:01.000,POINT (-122.467757233 37.714049742),eas_address_point
M441507,8,otc alterations permit,2013-11-06T00:00:00.000,0246,001,2013-11-06T11:42:27.000,2013-11-06T11:46:16.000,2013-11-06T11:46:16.000,,issued,2013-11-06T11:46:16.000,1100,California,St,94108,,,,,,1.0,N,Y,3.0,Nob Hill,1323330386375,2025-08-07T23:55:01.000,POINT (-122.413310297 37.791648681),eas_address_point
201311061251,8,otc alterations permit,2013-11-06T00:00:00.000,0038,014,2013-11-06T11:04:52.000,2013-11-06T13:10:43.000,2013-11-06T13:10:43.000,,issued,2013-11-06T13:10:43.000,186,Francisco,St,94133,apartments,apartments,4.0,4.0,48500.0,48500.0,N,Y,3.0,North Beach,1323317292250,2025-08-07T23:55:01.000,POINT (-122.40833612 37.80554887),eas_address_point
201311061253,8,otc alterations permit,2013-11-06T00:00:00.000,1822,017A,2013-11-06T11:16:01.000,2013-11-06T12:24:45.000,2013-11-06T12:24:45.000,2013-12-10T15:20:01.000,complete,2013-12-10T15:20:01.000,1490,32nd,Av,94122,1 family dwelling,1 family dwelling,1.0,1.0,3500.0,3500.0,N,Y,4.0,Sunset/Parkside,1323319115854,2025-08-07T23:55:01.000,POINT (-122.490544881 37.759447456),eas_address_point
201311061255,8,otc alterations permit,2013-11-06T00:00:00.000,0561,004,2013-11-06T11:20:30.000,2013-11-27T08:29:47.000,2013-11-27T08:29:47.000,2015-02-24T10:20:57.000,complete,2015-02-24T10:20:57.000,2637,Pierce,St,94123,1 family dwelling,1 family dwelling,1.0,1.0,500.0,2000.0,N,Y,2.0,Pacific Heights,132332174405,2025-08-07T23:55:01.000,POINT (-122.438630408 37.79436333),eas_address_point
